run_number,subrun_number,event_number,ppfx_cv,weightSplineTimesTune,sss_candidate_min_dist,reco_shower_energy_max,reco_shower_nuscore,reco_shower_trackscore,reco_shower_theta_yz,reco_shower_phi_yx,reco_shower_opening_angle,cos_theta,bdt_score
18489.000,118.000,5925.000,-0.000,-14622437014834134384640.000,41.760,146.460,0.128,0.040,0.708,0.893,0.195,0.765,0.093
18510.000,427.000,21391.000,-0.000,-14622437014834134384640.000,0.331,271.713,0.000,0.053,2.618,0.855,0.197,-0.707,0.032
17226.000,35.000,1751.000,-0.000,-14622437014834134384640.000,44.728,572.575,0.094,0.014,0.324,0.301,0.102,0.736,0.119
17226.000,123.000,6194.000,-0.000,-14622437014834134384640.000,8.052,1848.713,0.877,0.010,0.087,0.144,0.219,0.895,0.925
18021.000,533.000,26664.000,-0.000,-14622437014834134384640.000,-99999.000,257.613,0.000,0.362,1.615,1.707,0.025,0.051,0.003
18021.000,533.000,26695.000,-0.000,-14622437014834134384640.000,0.683,83.931,0.089,0.487,-1.333,-1.567,0.313,0.131,0.008
16495.000,19.000,981.000,-0.000,-14622437014834134384640.000,15.634,787.103,0.887,0.048,0.495,1.014,0.070,0.907,0.049
16147.000,4.000,216.000,-0.000,-14622437014834134384640.000,0.162,84.702,0.000,0.021,-1.163,-0.799,0.286,0.273,0.008
18795.000,35.000,1789.000,-0.000,-14622437014834134384640.000,5.216,212.002,0.099,0.058,1.711,0.576,0.162,0.048,0.009
18059.000,3.000,182.000,-0.000,-14622437014834134384640.000,70.921,233.673,0.689,0.020,0.141,2.936,0.170,0.782,0.075
18059.000,3.000,184.000,-0.000,-14622437014834134384640.000,0.581,280.471,0.000,0.040,0.160,2.600,0.239,0.942,0.034
17139.000,296.000,14849.000,-0.000,-14622437014834134384640.000,35.760,20.306,0.116,0.420,0.580,2.767,0.202,0.453,0.005
18935.000,359.000,17968.000,-0.000,-14622437014834134384640.000,-99999.000,559.752,0.886,0.042,0.695,0.598,0.087,0.658,0.167
15928.000,69.000,3475.000,-0.000,-14622437014834134384640.000,39.404,127.309,0.036,0.441,0.981,2.714,0.033,0.238,0.003
18028.000,98.000,4937.000,-0.000,-14622437014834134384640.000,48.019,263.775,0.000,0.479,-1.431,-1.343,0.057,0.050,0.005
14938.000,104.000,5223.000,-0.000,-14622437014834134384640.000,99.171,215.464,0.018,0.098,0.646,1.570,0.123,0.856,0.029
16949.000,102.000,5124.000,-14747.215,-2344335872.000,55.124,30.629,0.006,0.126,1.835,2.374,0.606,-0.166,0.014
17181.000,41.000,2063.000,-0.000,-14622437014834134384640.000,0.124,61.431,0.000,0.008,-2.399,-0.912,0.181,-0.674,0.043
17181.000,105.000,5253.000,-0.000,-14622437014834134384640.000,5.652,59.905,0.709,0.311,0.357,2.864,0.104,0.550,0.019
14467.000,113.000,5697.000,-0.000,-14622437014834134384640.000,26.026,772.912,0.102,0.155,-0.656,-1.688,0.406,0.713,0.024
14298.000,77.000,3873.000,-0.000,-14622437014834134384640.000,105.996,138.529,0.006,0.282,-0.841,-0.848,0.265,0.530,0.014
