run_number,subrun_number,event_number,ppfx_cv,weightSplineTimesTune,sss_candidate_min_dist,reco_shower_energy_max,reco_shower_nuscore,reco_shower_trackscore,reco_shower_theta_yz,reco_shower_phi_yx,reco_shower_opening_angle,cos_theta,bdt_score
15231.000,78.000,3935.000,-0.000,-14622437014834134384640.000,119.958,228.248,0.037,0.338,-1.690,-1.792,0.045,-0.236,0.005
16470.000,151.000,7600.000,-1000247708154498349949070612140916736.000,0.000,28.084,129.638,0.517,0.089,-1.286,-2.035,0.488,0.125,0.026
17865.000,385.000,19276.000,-0.000,-14622437014834134384640.000,-99999.000,245.504,0.355,0.077,0.608,0.694,0.096,0.765,0.139
14939.000,109.000,5459.000,-0.000,-14622437014834134384640.000,46.033,674.639,0.403,0.014,0.322,0.256,0.074,0.681,0.043
14939.000,122.000,6137.000,-0.000,-14622437014834134384640.000,20.683,151.825,0.000,0.010,0.020,0.072,0.438,0.978,0.420
17132.000,148.000,7411.000,-0.000,-14622437014834134384640.000,8.876,86.739,0.263,0.205,-2.492,-1.015,0.072,-0.772,0.024
17132.000,342.000,17132.000,-0.000,-14622437014834134384640.000,96.215,25.763,0.094,0.308,-1.982,-0.412,0.175,-0.141,0.008
18210.000,120.000,6020.000,-0.000,-14622437014834134384640.000,24.959,93.441,0.052,0.219,-1.278,-2.662,0.116,0.019,0.006
14464.000,109.000,5458.000,-0.000,-14622437014834134384640.000,-99999.000,94.622,0.061,0.263,2.574,1.343,0.615,-0.763,0.055
14136.000,56.000,2815.000,-0.000,-14622437014834134384640.000,18.822,111.050,0.409,0.415,3.069,2.876,0.065,-0.968,0.123
18665.000,61.000,3094.000,-0.000,-14622437014834134384640.000,45.970,1339.648,0.735,0.004,0.293,0.456,0.076,0.884,0.718
15697.000,19.000,987.000,-0.000,-14622437014834134384640.000,31.387,121.025,0.059,0.392,1.337,1.112,0.080,0.334,0.008
15697.000,37.000,1884.000,-0.000,-14622437014834134384640.000,119.269,408.094,0.013,0.000,-1.162,-1.013,0.086,0.296,0.010
15590.000,40.000,2012.000,-0.000,-14622437014834134384640.000,0.186,74.955,0.000,0.004,0.714,0.775,0.274,0.724,0.088
17663.000,32.000,1605.000,-0.000,-14622437014834134384640.000,69.322,1915.972,0.879,0.002,0.006,0.008,0.118,0.832,0.775
17663.000,62.000,3116.000,-0.000,-14622437014834134384640.000,-99999.000,42.385,0.073,0.131,-0.747,-1.826,0.273,0.631,0.007
17663.000,62.000,3125.000,-0.000,-14622437014834134384640.000,4.557,44.897,0.059,0.408,0.930,1.716,0.254,0.664,0.006
14736.000,32.000,1621.000,-0.000,-14622437014834134384640.000,24.769,907.440,0.993,0.011,-0.065,-1.794,0.273,0.981,0.020
14644.000,280.000,14025.000,-0.000,-14622437014834134384640.000,0.060,176.370,0.000,0.269,0.799,1.137,0.169,0.753,0.022
17686.000,366.000,18304.000,-0.000,-14622437014834134384640.000,85.279,167.404,0.441,0.232,-1.866,-2.260,0.134,-0.355,0.013
14152.000,95.000,4796.000,-0.000,-14622437014834134384640.000,188.189,149.323,0.000,0.239,1.023,1.545,0.104,0.609,0.024
18603.000,131.000,6597.000,-0.000,-14622437014834134384640.000,0.394,44.617,0.012,0.417,1.273,1.963,0.239,0.336,0.002
18232.000,19.000,955.000,-0.000,-14622437014834134384640.000,67.042,262.557,0.010,0.013,-1.577,-1.660,0.034,-0.119,0.006
18885.000,68.000,3444.000,-0.000,-14622437014834134384640.000,125.792,425.163,0.129,0.022,-0.835,-0.359,0.070,0.335,0.016
16835.000,26.000,1337.000,-0.000,-14622437014834134384640.000,18.646,815.595,0.047,0.002,-1.153,-1.796,0.226,0.282,0.005
16172.000,518.000,25933.000,-0.000,-14622437014834134384640.000,6.360,2590.619,0.573,0.025,0.022,0.054,0.058,0.950,0.652
17205.000,47.000,2400.000,-0.000,-14622437014834134384640.000,47.975,948.188,0.148,0.034,-0.389,-1.031,0.139,0.873,0.050
18786.000,47.000,2386.000,-0.000,-14622437014834134384640.000,14.732,42.936,0.101,0.049,0.997,1.703,0.221,0.615,0.005
14306.000,208.000,10428.000,-0.000,-14622437014834134384640.000,72.394,646.135,0.247,0.000,0.111,0.541,0.069,0.995,0.162
15828.000,273.000,13682.000,-0.000,-14622437014834134384640.000,-99999.000,83.433,0.132,0.300,2.449,2.478,0.106,-0.588,0.008
14965.000,121.000,6061.000,-0.000,-14622437014834134384640.000,-99999.000,92.489,0.000,0.113,-1.240,-1.281,0.310,0.235,0.005
15465.000,22.000,1139.000,-0.000,-14622437014834134384640.000,48.440,127.158,0.030,0.102,-1.823,-1.284,0.218,-0.315,0.008
16038.000,7.000,389.000,-0.000,-14622437014834134384640.000,25.580,112.192,0.952,0.095,0.232,2.552,0.145,0.910,0.084
17311.000,105.000,5259.000,-0.000,-14622437014834134384640.000,2.054,83.815,0.018,0.094,1.461,2.297,0.321,0.108,0.005
17311.000,105.000,5281.000,-0.000,-14622437014834134384640.000,0.918,993.792,0.859,0.010,0.237,0.579,0.203,0.957,0.756
17265.000,164.000,8220.000,-0.000,-14622437014834134384640.000,4.246,352.562,0.068,0.004,-0.353,-0.770,0.170,0.868,0.097
17265.000,164.000,8226.000,-0.000,-14622437014834134384640.000,183.412,159.973,0.129,0.361,-2.729,-2.448,0.061,-0.891,0.038
16878.000,117.000,5859.000,-0.000,-14622437014834134384640.000,-99999.000,146.733,0.182,0.112,-1.032,-1.790,0.201,0.395,0.007
17840.000,79.000,3975.000,-0.000,-14622437014834134384640.000,0.287,190.826,0.000,0.457,-0.588,-1.655,0.037,0.761,0.005
15416.000,21.000,1066.000,-0.000,-14622437014834134384640.000,-99999.000,389.144,0.028,0.002,-1.370,-1.234,0.108,0.115,0.005
18927.000,0.000,18.000,-0.000,-14622437014834134384640.000,187.841,1305.911,0.751,0.041,-0.089,-0.070,0.337,0.665,0.169
14685.000,42.000,2131.000,-0.000,-14622437014834134384640.000,16.594,50.983,0.071,0.202,-1.207,-1.145,0.531,0.264,0.018
17452.000,17.000,861.000,-0.000,-14622437014834134384640.000,189.119,133.996,0.462,0.008,-1.057,-1.947,0.058,0.347,0.010
17452.000,107.000,5362.000,-0.000,-14622437014834134384640.000,61.177,87.885,0.064,0.458,-1.379,-2.803,0.073,-0.046,0.010
18024.000,531.000,26577.000,-0.000,-14622437014834134384640.000,5.582,119.727,0.255,0.232,0.097,0.131,0.282,0.849,0.522
18024.000,545.000,27294.000,-0.000,-14622437014834134384640.000,2.244,140.127,0.060,0.024,0.418,2.144,0.400,0.898,0.039
14788.000,39.000,2000.000,-0.000,-14622437014834134384640.000,-99999.000,106.394,0.035,0.323,-1.031,-1.717,0.127,0.406,0.003
16199.000,166.000,8337.000,-0.000,-14622437014834134384640.000,21.200,34.709,0.017,0.088,-2.198,-1.862,0.180,-0.668,0.007
18282.000,92.000,4640.000,-0.000,-14622437014834134384640.000,5.874,553.130,0.780,0.001,-0.276,-1.254,0.437,0.928,0.068
18508.000,161.000,8056.000,-0.000,-14622437014834134384640.000,19.508,18.888,0.010,0.087,0.117,2.986,0.267,0.753,0.007
18508.000,335.000,16785.000,-0.000,-14622437014834134384640.000,-99999.000,75.483,0.116,0.225,-1.691,-1.140,0.199,-0.171,0.008
14297.000,185.000,9294.000,-0.000,-14622437014834134384640.000,8.890,153.033,0.000,0.240,-0.634,-1.730,0.285,0.725,0.008
17664.000,16.000,823.000,-0.000,-14622437014834134384640.000,25.084,125.245,0.021,0.497,-1.183,-2.031,0.074,0.218,0.006
14727.000,79.000,3982.000,-0.000,-14622437014834134384640.000,24.180,1238.900,0.000,0.003,0.102,0.516,0.244,0.995,0.059
17695.000,3.000,164.000,-0.000,-14622437014834134384640.000,-99999.000,162.173,0.058,0.207,-1.554,-1.296,0.042,-0.064,0.004
17695.000,35.000,1764.000,-0.000,-14622437014834134384640.000,12.433,179.673,0.043,0.117,0.549,2.208,0.087,0.812,0.012
18740.000,46.000,2331.000,-0.000,-14622437014834134384640.000,5.787,124.715,0.572,0.174,2.991,0.676,0.169,-0.933,0.121
18740.000,85.000,4275.000,-0.000,-14622437014834134384640.000,36.919,141.381,0.124,0.160,-0.682,-2.018,0.279,0.650,0.011
18740.000,191.000,9572.000,-0.000,-14622437014834134384640.000,117.181,656.761,0.881,0.021,-0.235,-0.804,0.114,0.934,0.215
14467.000,200.000,10006.000,-0.000,-14622437014834134384640.000,0.007,150.952,0.000,0.271,-0.639,-2.386,0.070,0.577,0.005
16947.000,274.000,13702.000,-0.000,-14622437014834134384640.000,-99999.000,76.880,0.100,0.104,1.656,1.518,0.485,0.025,0.012
16476.000,3.000,178.000,-0.000,-14622437014834134384640.000,68.527,212.937,0.715,0.026,-0.210,-3.037,0.116,0.354,0.012
16872.000,19.000,960.000,-0.000,-14622437014834134384640.000,-99999.000,575.627,0.866,0.016,-0.136,-1.632,0.254,0.967,0.061
16763.000,38.000,1933.000,-0.000,-14622437014834134384640.000,17.988,1193.847,0.000,0.000,-3.023,-1.861,0.036,-0.999,0.253
15751.000,74.000,3710.000,-0.000,-14622437014834134384640.000,-99999.000,349.775,0.000,0.294,-0.500,-1.559,0.049,0.820,0.005
16205.000,380.000,19040.000,-0.000,-14622437014834134384640.000,12.747,81.368,0.279,0.054,0.187,0.386,0.294,0.936,0.589
18010.000,49.000,2488.000,-0.000,-14622437014834134384640.000,26.159,509.376,0.474,0.001,1.156,0.632,0.117,0.372,0.023
14383.000,43.000,2194.000,-0.000,-14622437014834134384640.000,17.277,85.528,0.191,0.059,0.847,2.388,0.193,0.526,0.007
15799.000,25.000,1272.000,-0.000,-14622437014834134384640.000,0.558,868.283,0.994,0.004,0.019,0.065,0.230,0.976,0.750
15799.000,59.000,2983.000,-0.000,-14622437014834134384640.000,208.564,53.353,0.038,0.049,-2.390,-1.423,0.402,-0.784,0.028
15799.000,170.000,8528.000,-0.000,-14622437014834134384640.000,24.768,296.771,0.026,0.030,-0.286,-0.883,0.293,0.915,0.183
15780.000,83.000,4189.000,-0.000,-14622437014834134384640.000,6.953,200.914,0.016,0.087,-2.368,-1.811,0.348,-0.786,0.022
16451.000,14.000,702.000,-0.000,-14622437014834134384640.000,0.708,155.887,0.123,0.026,-0.498,-0.271,0.170,0.480,0.015
16451.000,14.000,715.000,-0.000,-14622437014834134384640.000,169.721,398.429,0.106,0.008,-0.231,-0.456,0.160,0.886,0.472
16451.000,26.000,1344.000,-0.000,-14622437014834134384640.000,9.676,138.410,0.893,0.036,-0.318,-2.007,0.310,0.887,0.056
16551.000,152.000,7615.000,-0.000,-14622437014834134384640.000,87.688,119.676,0.022,0.211,2.196,0.344,0.198,-0.127,0.020
14831.000,145.000,7275.000,-0.000,-14622437014834134384640.000,60.210,113.790,0.122,0.019,-1.420,-1.570,0.179,0.044,0.010
17998.000,7.000,372.000,-0.000,-14622437014834134384640.000,27.201,935.510,0.160,0.041,1.393,1.497,0.449,0.285,0.007
17998.000,19.000,998.000,-0.000,-14622437014834134384640.000,46.645,295.076,0.922,0.001,-0.081,-0.725,0.032,0.983,0.185
15148.000,2.000,125.000,-0.000,-14622437014834134384640.000,33.932,99.486,0.205,0.319,0.876,1.039,0.261,0.685,0.043
17132.000,518.000,25908.000,-0.000,-14622437014834134384640.000,-99999.000,132.404,0.025,0.067,-1.416,-1.720,0.418,0.036,0.015
15930.000,98.000,4920.000,-0.000,-14622437014834134384640.000,65.191,56.384,0.200,0.265,-0.038,-3.106,0.353,0.614,0.014
18238.000,185.000,9254.000,-0.000,-14622437014834134384640.000,0.603,83.849,0.000,0.101,-1.013,-1.635,0.568,0.430,0.011
18489.000,154.000,7717.000,-0.000,-14622437014834134384640.000,-99999.000,352.065,0.131,0.032,2.668,0.132,0.124,-0.158,0.017
17333.000,78.000,3927.000,-0.000,-14622437014834134384640.000,97.559,177.182,0.141,0.055,-1.040,-0.654,0.198,0.331,0.018
14464.000,257.000,12851.000,-0.000,-14622437014834134384640.000,-99999.000,235.203,0.056,0.493,-1.204,-2.800,0.030,0.017,0.004
15987.000,372.000,18625.000,-0.000,-14622437014834134384640.000,97.399,34.216,0.062,0.377,-1.228,-0.663,0.278,0.210,0.004
15987.000,372.000,18630.000,-0.000,-14622437014834134384640.000,25.924,53.962,0.268,0.149,1.796,0.387,0.109,0.028,0.012
16036.000,498.000,24936.000,-0.000,-14622437014834134384640.000,19.258,131.661,0.531,0.364,-0.142,-0.354,0.089,0.930,0.612
16141.000,140.000,7031.000,-0.000,-14622437014834134384640.000,25.617,60.391,0.812,0.110,0.371,2.687,0.158,0.725,0.037
18010.000,313.000,15700.000,-0.000,-14622437014834134384640.000,60.565,168.750,0.057,0.093,-2.210,-1.723,0.323,-0.681,0.019
15339.000,113.000,5683.000,-0.000,-14622437014834134384640.000,35.350,123.829,0.046,0.351,-1.152,-0.466,0.069,0.217,0.008
15124.000,18.000,911.000,-0.000,-14622437014834134384640.000,5.899,41.717,0.015,0.274,-0.903,-1.697,0.098,0.520,0.002
15588.000,368.000,18427.000,-0.000,-14622437014834134384640.000,9.992,73.413,0.000,0.020,-1.537,-1.410,0.708,-0.059,0.018
18577.000,110.000,5532.000,-0.000,-14622437014834134384640.000,41.813,131.131,0.239,0.275,2.138,0.471,0.120,-0.161,0.020
18577.000,200.000,10049.000,-0.000,-14622437014834134384640.000,78.674,416.103,0.010,0.008,-1.192,-2.273,0.678,0.162,0.011
16216.000,1.000,65.000,-0.000,-14622437014834134384640.000,-99999.000,476.160,0.469,0.243,0.761,0.692,0.707,0.659,0.074
18021.000,432.000,21623.000,-0.000,-14622437014834134384640.000,0.181,41.329,0.079,0.133,-1.501,-1.493,0.256,-0.030,0.003
18021.000,441.000,22068.000,-0.000,-14622437014834134384640.000,4.922,109.996,0.029,0.429,-2.350,-2.146,0.119,-0.734,0.014
16295.000,77.000,3898.000,-0.000,-14622437014834134384640.000,0.144,28.395,0.000,0.001,0.463,0.939,0.192,0.913,0.108
14590.000,109.000,5472.000,-1000247708154498349949070612140916736.000,0.000,26.347,141.554,0.140,0.079,-2.280,-1.885,0.276,-0.724,0.021
14464.000,81.000,4095.000,-0.000,-14622437014834134384640.000,20.156,33.060,0.058,0.281,-0.705,-1.574,0.461,0.686,0.041
14464.000,189.000,9453.000,-0.000,-14622437014834134384640.000,78.374,218.659,0.397,0.038,-0.314,-1.676,0.232,0.907,0.054
17181.000,2.000,122.000,-0.000,-14622437014834134384640.000,47.950,342.310,0.392,0.466,0.342,0.088,0.014,0.322,0.031
18665.000,435.000,21794.000,-0.000,-14622437014834134384640.000,-99999.000,125.344,0.000,0.027,2.008,2.061,0.426,-0.325,0.009
18752.000,130.000,6516.000,-0.000,-14622437014834134384640.000,32.133,32.104,0.250,0.176,-1.036,-1.363,0.229,0.421,0.003
17847.000,372.000,18650.000,-0.000,-14622437014834134384640.000,0.215,640.413,0.000,0.107,1.591,1.323,0.399,0.103,0.007
17370.000,46.000,2312.000,-0.000,-14622437014834134384640.000,-99999.000,94.746,0.016,0.270,-1.787,-0.862,0.088,-0.192,0.005
16891.000,67.000,3373.000,-0.000,-14622437014834134384640.000,35.784,649.404,0.000,0.001,0.826,1.590,0.292,0.749,0.016
15391.000,80.000,4032.000,-0.000,-14622437014834134384640.000,35.364,214.665,0.105,0.013,-1.032,-1.829,0.119,0.390,0.007
14727.000,85.000,4262.000,-0.000,-14622437014834134384640.000,71.592,32.626,0.029,0.110,1.918,2.051,0.295,-0.248,0.003
15489.000,13.000,653.000,-0.000,-14622437014834134384640.000,-99999.000,104.070,0.110,0.430,1.083,1.795,0.080,0.531,0.004
15489.000,13.000,664.000,-0.000,-14622437014834134384640.000,17.392,51.410,0.109,0.274,-1.205,-1.340,0.264,0.266,0.003
15489.000,73.000,3687.000,-0.000,-14622437014834134384640.000,12.670,69.472,0.105,0.221,1.749,0.889,0.296,-0.006,0.008
18224.000,13.000,689.000,-0.000,-14622437014834134384640.000,-99999.000,21.797,0.154,0.406,0.889,1.171,0.225,0.696,0.015
14825.000,8.000,404.000,-0.000,-14622437014834134384640.000,161.913,286.076,0.421,0.018,0.179,0.453,0.103,0.961,0.848
14825.000,24.000,1211.000,-0.000,-14622437014834134384640.000,70.044,81.697,0.115,0.436,-1.344,-1.390,0.103,0.131,0.013
14825.000,46.000,2309.000,-0.000,-14622437014834134384640.000,32.940,52.176,0.780,0.444,0.772,1.552,0.325,0.786,0.047
18760.000,105.000,5276.000,-0.000,-14622437014834134384640.000,-99999.000,252.334,0.523,0.020,0.709,2.219,0.082,0.702,0.020
18709.000,139.000,6968.000,-0.000,-14622437014834134384640.000,15.519,18.409,0.014,0.410,-1.865,-2.348,0.231,-0.337,0.002
18615.000,495.000,24753.000,-0.000,-14622437014834134384640.000,-99999.000,750.302,0.992,0.000,-0.013,-0.017,0.291,0.847,0.903
15092.000,73.000,3683.000,-0.000,-14622437014834134384640.000,21.323,423.415,0.543,0.005,0.117,0.128,0.067,0.792,0.445
15426.000,50.000,2533.000,-0.000,-14622437014834134384640.000,23.932,296.577,0.085,0.193,1.330,0.678,0.015,0.278,0.014
18677.000,342.000,17140.000,-0.000,-14622437014834134384640.000,8.597,161.869,0.073,0.122,-1.961,-0.857,0.478,-0.321,0.036
17139.000,296.000,14849.000,-0.000,-14622437014834134384640.000,35.760,20.310,0.116,0.420,0.580,2.767,0.202,0.453,0.005
17791.000,40.000,2040.000,-0.000,-14622437014834134384640.000,71.250,112.106,0.021,0.145,1.014,1.036,0.062,0.584,0.022
17666.000,135.000,6775.000,-0.000,-14622437014834134384640.000,30.512,33.318,0.024,0.126,-1.269,-1.364,0.183,0.205,0.002
16444.000,68.000,3428.000,-0.000,-14622437014834134384640.000,31.941,199.586,0.055,0.374,1.417,2.306,0.061,0.139,0.003
15870.000,256.000,12806.000,-0.000,-14622437014834134384640.000,27.734,26.076,0.093,0.271,-1.198,-2.137,0.126,0.186,0.003
15222.000,67.000,3385.000,-0.000,-14622437014834134384640.000,0.362,37.873,0.000,0.007,1.066,1.595,0.522,0.570,0.011
15222.000,136.000,6810.000,-0.000,-14622437014834134384640.000,59.543,205.231,0.002,0.009,1.369,1.798,0.274,0.278,0.007
17237.000,155.000,7792.000,-0.000,-14622437014834134384640.000,29.359,300.655,0.181,0.070,-1.864,-1.800,0.290,-0.396,0.007
18781.000,46.000,2321.000,-0.000,-14622437014834134384640.000,5.396,146.354,0.012,0.154,0.049,0.487,0.573,0.998,0.108
18928.000,181.000,9086.000,-0.000,-14622437014834134384640.000,61.385,215.883,0.445,0.054,-2.949,-2.141,0.150,-0.995,0.154
17218.000,26.000,1322.000,-0.000,-14622437014834134384640.000,9.406,94.604,0.007,0.410,-2.446,-2.671,0.111,-0.578,0.005
16253.000,26.000,1341.000,-0.000,-14622437014834134384640.000,30.313,125.368,0.025,0.057,-1.432,-2.203,0.124,-0.021,0.006
16253.000,39.000,1960.000,-0.000,-14622437014834134384640.000,8.148,31.677,0.108,0.442,-1.505,-1.228,0.115,-0.012,0.003
17696.000,32.000,1642.000,-0.000,-14622437014834134384640.000,12.842,106.263,0.278,0.137,2.146,0.415,0.130,-0.140,0.011
17696.000,40.000,2050.000,-0.000,-14622437014834134384640.000,24.474,338.934,0.402,0.028,-0.394,-1.494,0.238,0.877,0.045
18712.000,270.000,13511.000,-0.000,-14622437014834134384640.000,58.237,413.077,0.971,0.006,-0.105,-2.391,0.288,0.960,0.130
18712.000,395.000,19764.000,-0.000,-14622437014834134384640.000,18.204,177.901,0.077,0.351,1.183,2.199,0.266,0.348,0.005
18516.000,464.000,23234.000,-0.000,-14622437014834134384640.000,60.024,164.661,0.766,0.272,-3.016,-2.572,0.116,-0.993,0.220
17458.000,26.000,1335.000,-0.000,-14622437014834134384640.000,54.054,116.687,0.122,0.182,1.623,0.628,0.092,0.096,0.019
17860.000,5.000,291.000,-0.000,-14622437014834134384640.000,-99999.000,45.620,0.149,0.299,0.797,0.451,0.220,0.496,0.005
17860.000,11.000,573.000,-0.000,-14622437014834134384640.000,94.259,914.472,0.217,0.006,0.054,0.050,0.149,0.735,0.310
15834.000,27.000,1387.000,-0.000,-14622437014834134384640.000,43.057,730.728,0.975,0.131,0.071,0.090,0.361,0.830,0.783
18955.000,226.000,11301.000,-0.000,-14622437014834134384640.000,10.130,541.444,0.608,0.111,0.071,0.380,0.235,0.995,0.278
18955.000,244.000,12211.000,-0.000,-14622437014834134384640.000,155.074,56.605,0.108,0.462,-0.761,-1.926,0.085,0.604,0.011
14342.000,134.000,6710.000,-0.000,-14622437014834134384640.000,54.937,173.774,0.012,0.397,-1.363,-1.773,0.062,0.083,0.004
17560.000,38.000,1945.000,-0.000,-14622437014834134384640.000,30.664,240.648,0.316,0.001,1.247,0.862,0.062,0.373,0.009
15464.000,219.000,10963.000,-0.000,-14622437014834134384640.000,177.579,292.055,0.663,0.009,0.818,2.224,0.243,0.621,0.029
17210.000,223.000,11187.000,-0.000,-14622437014834134384640.000,19.297,53.804,0.103,0.459,-1.322,-2.034,0.126,0.092,0.005
17077.000,92.000,4634.000,-0.000,-14622437014834134384640.000,171.090,117.556,0.079,0.138,0.889,0.983,0.069,0.664,0.072
18490.000,239.000,11990.000,-0.000,-14622437014834134384640.000,15.639,143.934,0.086,0.054,-2.401,-1.410,0.201,-0.790,0.022
15520.000,92.000,4615.000,-0.000,-14622437014834134384640.000,0.087,194.065,0.026,0.104,1.081,0.254,0.418,0.234,0.014
17119.000,29.000,1470.000,-0.000,-14622437014834134384640.000,7.266,123.383,0.127,0.169,-1.059,-0.846,0.148,0.359,0.008
