run_number,subrun_number,event_number,ppfx_cv,weightSplineTimesTune,sss_candidate_min_dist,reco_shower_energy_max,reco_shower_nuscore,reco_shower_trackscore,reco_shower_theta_yz,reco_shower_phi_yx,reco_shower_opening_angle,cos_theta,bdt_score
5106.000,30.000,1508.000,-1000247708154498349949070612140916736.000,0.000,0.603,222.172,0.948,0.429,-1.615,-2.355,0.278,-0.162,0.033
5106.000,174.000,8726.000,-1000247708154498349949070612140916736.000,0.000,15.193,28.180,0.032,0.055,-1.231,-1.557,0.247,0.231,0.002
5921.000,65.000,3261.000,-0.000,-14622437014834134384640.000,40.254,38.651,0.031,0.260,0.748,0.941,0.208,0.751,0.010
5377.000,62.000,3128.000,-0.000,-14622437014834134384640.000,0.072,41.472,0.000,0.080,-1.199,-1.481,0.278,0.267,0.003
5778.000,18.000,934.000,-0.000,-14622437014834134384640.000,0.240,103.781,0.000,0.193,1.401,1.365,0.218,0.283,0.006
5966.000,134.000,6741.000,-0.000,-14622437014834134384640.000,6.019,109.883,0.144,0.064,-0.726,-1.213,0.281,0.670,0.022
5578.000,52.000,2627.000,-0.000,-14622437014834134384640.000,101.723,700.553,0.000,0.034,0.621,0.533,0.221,0.673,0.050
5516.000,34.000,1749.000,-0.000,-14622437014834134384640.000,0.124,60.960,0.000,0.000,1.694,2.532,0.345,-0.074,0.007
4998.000,45.000,2275.000,-0.000,-14622437014834134384640.000,12.757,109.149,0.833,0.139,0.620,0.510,0.149,0.660,0.098
4971.000,182.000,9120.000,-0.000,-14622437014834134384640.000,72.706,75.157,0.021,0.195,0.810,0.582,0.122,0.569,0.031
5133.000,51.000,2582.000,-0.000,-14622437014834134384640.000,-99999.000,97.070,0.210,0.231,2.273,0.916,0.179,-0.442,0.010
5084.000,133.000,6651.000,-0.000,-14622437014834134384640.000,-99999.000,48.044,0.113,0.299,2.120,1.139,0.204,-0.368,0.005
5458.000,185.000,9285.000,-0.000,-14622437014834134384640.000,35.402,175.412,0.808,0.009,-0.273,-2.739,0.099,0.740,0.052
5061.000,22.000,1146.000,-0.000,-14622437014834134384640.000,6.053,46.369,0.007,0.362,-1.706,-0.624,0.173,-0.077,0.002
5511.000,29.000,1458.000,-0.000,-14622437014834134384640.000,6.102,209.120,0.000,0.012,-1.053,-1.917,0.171,0.357,0.004
4991.000,52.000,2638.000,-1000247708154498349949070612140916736.000,0.000,113.868,210.138,0.622,0.077,0.870,2.628,0.238,0.365,0.011
5331.000,160.000,8031.000,-0.000,-14622437014834134384640.000,0.538,344.289,0.000,0.006,0.032,2.390,0.146,0.991,0.026
5333.000,30.000,1537.000,-0.000,-14622437014834134384640.000,39.350,1133.469,0.002,0.019,0.193,0.387,0.145,0.932,0.946
5573.000,85.000,4255.000,-0.000,-14622437014834134384640.000,0.252,213.063,0.000,0.100,-0.434,-0.447,0.094,0.695,0.030
5104.000,1.000,70.000,-0.000,-14622437014834134384640.000,9.950,105.093,0.193,0.167,0.136,3.000,0.121,0.667,0.014
5418.000,63.000,3163.000,-0.000,-14622437014834134384640.000,149.933,113.533,0.056,0.224,-1.081,-1.613,0.059,0.369,0.006
