run_number,subrun_number,event_number,ppfx_cv,weightSplineTimesTune,sss_candidate_min_dist,reco_shower_energy_max,reco_shower_nuscore,reco_shower_trackscore,reco_shower_theta_yz,reco_shower_phi_yx,reco_shower_opening_angle,cos_theta,bdt_score
5049.000,76.000,3824.000,-0.000,-14622437014834134384640.000,0.299,826.299,0.000,0.041,0.501,1.435,0.256,0.924,0.057
5561.000,121.000,6079.000,-0.000,-14622437014834134384640.000,-99999.000,45.586,0.528,0.203,0.234,2.977,0.249,0.511,0.016
5368.000,124.000,6222.000,-0.000,-14622437014834134384640.000,14.893,218.515,0.775,0.048,0.407,1.302,0.444,0.955,0.278
5392.000,0.000,24.000,-0.000,-14622437014834134384640.000,238.847,23.612,0.541,0.043,-0.766,-1.484,0.181,0.645,0.023
5458.000,144.000,7248.000,-0.000,-14622437014834134384640.000,11.621,39.886,0.000,0.393,-1.723,-1.088,0.097,-0.190,0.001
5217.000,44.000,2224.000,-0.000,-14622437014834134384640.000,123.108,205.181,0.146,0.150,0.645,0.603,0.050,0.696,0.098
5478.000,26.000,1307.000,-0.000,-14622437014834134384640.000,5.618,1545.657,0.789,0.051,0.021,0.134,0.243,0.994,0.053
5918.000,13.000,665.000,-0.000,-14622437014834134384640.000,56.378,442.256,0.225,0.122,-0.293,-0.482,0.556,0.842,0.327
5102.000,32.000,1622.000,-0.000,-14622437014834134384640.000,0.135,61.513,0.000,0.013,-0.880,-0.881,0.118,0.506,0.007
5195.000,33.000,1666.000,-0.000,-14622437014834134384640.000,23.939,145.198,0.068,0.182,-2.452,-0.526,0.110,-0.503,0.008
5100.000,1.000,60.000,-0.000,-14622437014834134384640.000,13.253,42.485,0.037,0.246,-0.481,-1.682,0.361,0.825,0.012
5100.000,8.000,401.000,-0.000,-14622437014834134384640.000,18.120,456.142,0.101,0.015,-0.262,-0.156,0.123,0.550,0.011
5458.000,96.000,4838.000,-0.000,-14622437014834134384640.000,10.918,31.588,0.073,0.369,-1.211,-0.943,0.174,0.251,0.002
4997.000,11.000,582.000,-0.000,-14622437014834134384640.000,24.680,116.092,0.116,0.221,-0.841,-2.282,0.259,0.447,0.008
5938.000,42.000,2105.000,-0.000,-14622437014834134384640.000,0.165,136.912,0.000,0.099,-0.793,-1.866,0.193,0.589,0.007
5516.000,29.000,1474.000,-0.000,-14622437014834134384640.000,224.102,83.689,0.000,0.320,-2.610,-1.661,0.088,-0.911,0.061
5226.000,52.000,2615.000,-0.000,-14622437014834134384640.000,77.840,143.206,0.055,0.282,-1.031,-1.126,0.148,0.418,0.009
5226.000,58.000,2919.000,-0.000,-14622437014834134384640.000,19.390,92.986,0.010,0.254,-1.166,-1.982,0.157,0.243,0.005
5226.000,58.000,2935.000,-0.000,-14622437014834134384640.000,17.684,634.100,0.192,0.168,-0.444,-1.516,0.348,0.851,0.024
5500.000,2.000,126.000,-0.000,-14622437014834134384640.000,13.523,446.635,0.219,0.044,0.980,2.057,0.099,0.554,0.003
5155.000,0.000,5.000,-0.000,-14622437014834134384640.000,17.053,110.499,0.136,0.130,-1.925,-1.543,0.275,-0.441,0.009
5418.000,25.000,1263.000,-0.000,-14622437014834134384640.000,13.894,197.512,0.060,0.143,1.135,1.412,0.363,0.521,0.006
5574.000,51.000,2597.000,-0.000,-14622437014834134384640.000,0.732,437.732,0.184,0.002,-0.709,-1.025,0.255,0.664,0.013
5910.000,104.000,5241.000,-0.000,-14622437014834134384640.000,16.143,241.307,0.471,0.001,0.781,1.203,0.140,0.772,0.025
5514.000,3.000,178.000,-10587071020017909760.000,0.000,20.122,101.447,0.047,0.026,-1.387,-2.031,0.157,0.034,0.007
5514.000,7.000,367.000,-10587071020017909760.000,0.000,30.978,71.583,0.019,0.251,1.588,1.471,0.063,0.096,0.003
5459.000,103.000,5155.000,-0.000,-14622437014834134384640.000,32.147,3619.711,0.917,0.007,0.036,0.096,0.048,0.959,0.879
5189.000,18.000,931.000,-0.000,-14622437014834134384640.000,42.514,385.733,0.010,0.067,-0.433,-1.399,0.612,0.859,0.032
5108.000,58.000,2923.000,-0.000,-14622437014834134384640.000,188.824,82.479,0.128,0.470,0.820,1.376,0.111,0.757,0.053
5108.000,58.000,2947.000,-0.000,-14622437014834134384640.000,96.784,211.677,0.416,0.349,-1.047,-2.713,0.088,0.119,0.015
5458.000,222.000,11107.000,-0.000,-14622437014834134384640.000,10.528,542.708,0.816,0.004,0.204,0.275,0.105,0.852,0.767
5095.000,39.000,1959.000,-0.000,-14622437014834134384640.000,143.951,91.017,0.120,0.297,-0.828,-1.665,0.065,0.585,0.017
5002.000,35.000,1777.000,-0.000,-14622437014834134384640.000,19.577,95.657,0.064,0.152,1.877,0.524,0.221,-0.035,0.010
5002.000,43.000,2160.000,-0.000,-14622437014834134384640.000,29.570,806.326,0.762,0.006,-0.179,-0.569,0.164,0.943,0.142
5090.000,176.000,8821.000,-0.000,-14622437014834134384640.000,4.679,84.195,0.000,0.011,2.502,1.626,0.570,-0.734,0.162
5553.000,9.000,472.000,-0.000,-14622437014834134384640.000,-99999.000,21.876,0.116,0.225,-0.503,-2.194,0.191,0.746,0.011
5092.000,60.000,3018.000,-0.000,-14622437014834134384640.000,44.346,323.137,0.021,0.060,-0.431,-0.442,0.274,0.694,0.030
5092.000,62.000,3127.000,-0.000,-14622437014834134384640.000,2.405,750.853,0.297,0.062,0.260,0.387,0.242,0.876,0.849
5092.000,67.000,3390.000,-0.000,-14622437014834134384640.000,29.220,338.507,0.178,0.006,-0.339,-0.341,0.072,0.710,0.042
5437.000,76.000,3810.000,-0.000,-14622437014834134384640.000,-99999.000,23.902,0.638,0.240,0.300,2.846,0.153,0.647,0.051
5384.000,98.000,4919.000,-0.000,-14622437014834134384640.000,45.692,416.889,0.978,0.004,0.292,0.513,0.043,0.908,0.923
5966.000,33.000,1683.000,-0.000,-14622437014834134384640.000,8.840,105.390,0.278,0.299,0.598,1.467,0.316,0.882,0.076
5226.000,6.000,302.000,-0.000,-14622437014834134384640.000,15.474,204.765,0.035,0.111,-0.474,-2.693,0.046,0.550,0.004
5226.000,6.000,307.000,-0.000,-14622437014834134384640.000,28.497,278.011,0.210,0.069,-0.296,-2.476,0.089,0.832,0.028
5226.000,6.000,318.000,-0.000,-14622437014834134384640.000,15.695,720.652,0.578,0.000,-0.157,-0.214,0.188,0.827,0.369
5226.000,8.000,444.000,-0.000,-14622437014834134384640.000,0.123,39.378,0.000,0.113,1.087,1.402,0.155,0.561,0.003
5617.000,21.000,1060.000,-0.000,-14622437014834134384640.000,22.026,345.175,0.992,0.099,-0.130,-0.171,0.116,0.821,0.805
5930.000,41.000,2057.000,-0.000,-14622437014834134384640.000,44.936,119.480,0.266,0.156,0.428,2.562,0.107,0.756,0.016
5025.000,34.000,1728.000,-0.000,-14622437014834134384640.000,75.149,60.131,0.234,0.427,0.472,3.015,0.209,0.174,0.007
5337.000,13.000,683.000,-0.000,-14622437014834134384640.000,116.143,49.104,0.025,0.464,1.319,1.286,0.100,0.358,0.003
5385.000,11.000,578.000,-0.000,-14622437014834134384640.000,31.380,372.658,0.038,0.006,1.061,1.872,0.167,0.536,0.004
5086.000,81.000,4088.000,-0.000,-14622437014834134384640.000,0.064,101.918,0.000,0.000,-1.393,-2.006,0.521,0.031,0.016
5086.000,83.000,4166.000,-0.000,-14622437014834134384640.000,0.250,836.973,0.939,0.009,0.082,0.144,0.175,0.908,0.982
5931.000,3.000,194.000,-0.000,-14622437014834134384640.000,-99999.000,90.819,0.466,0.053,0.048,0.787,0.099,0.998,0.279
5127.000,145.000,7267.000,-0.000,-14622437014834134384640.000,0.085,749.785,0.360,0.093,0.220,0.928,0.387,0.990,0.077
5143.000,51.000,2565.000,-0.000,-14622437014834134384640.000,6.965,52.138,0.079,0.235,-1.971,-0.977,0.198,-0.369,0.007
5452.000,18.000,927.000,-0.000,-14622437014834134384640.000,0.183,172.520,0.000,0.268,0.693,1.036,0.042,0.805,0.023
5462.000,48.000,2404.000,-0.000,-14622437014834134384640.000,10.015,319.796,0.318,0.010,0.670,1.539,0.293,0.844,0.024
5034.000,66.000,3332.000,-0.000,-14622437014834134384640.000,28.369,164.676,0.012,0.027,-1.255,-1.321,0.049,0.220,0.005
5038.000,4.000,206.000,-0.000,-14622437014834134384640.000,12.784,168.502,0.020,0.050,-1.204,-2.074,0.211,0.192,0.005
5617.000,36.000,1821.000,-0.000,-14622437014834134384640.000,74.624,111.737,0.093,0.052,-0.496,-0.159,0.265,0.338,0.014
4968.000,6.000,311.000,-0.000,-14622437014834134384640.000,0.311,99.015,0.000,0.009,-0.203,-2.602,0.267,0.874,0.033
5412.000,38.000,1930.000,-0.000,-14622437014834134384640.000,63.739,453.629,0.038,0.021,0.463,2.824,0.092,0.490,0.004
5151.000,93.000,4657.000,-0.000,-14622437014834134384640.000,78.459,737.627,0.441,0.009,0.429,0.860,0.286,0.917,0.441
5108.000,66.000,3346.000,-0.000,-14622437014834134384640.000,55.533,432.657,0.037,0.002,-0.960,-1.260,0.101,0.486,0.004
5108.000,68.000,3414.000,-0.000,-14622437014834134384640.000,0.149,29.140,0.000,0.016,-1.010,-2.254,0.615,0.315,0.012
5169.000,88.000,4421.000,-0.000,-14622437014834134384640.000,37.398,591.869,0.716,0.006,-0.478,-0.562,0.120,0.718,0.052
5198.000,22.000,1135.000,-0.000,-14622437014834134384640.000,81.880,426.115,0.723,0.006,0.351,0.474,0.089,0.847,0.889
5959.000,0.000,20.000,-0.000,-14622437014834134384640.000,73.221,245.585,0.011,0.024,-1.413,-0.919,0.108,0.088,0.005
5528.000,71.000,3561.000,-0.000,-14622437014834134384640.000,0.080,37.970,0.000,0.304,-0.011,-0.009,0.110,0.692,0.013
5528.000,75.000,3769.000,-0.000,-14622437014834134384640.000,-99999.000,90.703,0.309,0.215,2.556,0.123,0.317,-0.090,0.014
5774.000,34.000,1737.000,-14747.215,-2344335872.000,14.477,802.808,0.484,0.026,0.227,0.166,0.125,0.655,0.061
5084.000,41.000,2052.000,-0.000,-14622437014834134384640.000,23.681,208.305,0.136,0.336,0.456,0.140,0.023,0.361,0.009
5364.000,145.000,7286.000,-0.000,-14622437014834134384640.000,67.289,159.631,0.147,0.405,0.566,1.064,0.086,0.879,0.045
5364.000,146.000,7331.000,-0.000,-14622437014834134384640.000,45.560,35.787,0.061,0.473,-2.478,-0.511,0.117,-0.511,0.003
5960.000,58.000,2950.000,-0.000,-14622437014834134384640.000,10.047,118.726,0.160,0.070,-0.083,-2.963,0.114,0.857,0.020
5385.000,30.000,1531.000,-0.000,-14622437014834134384640.000,72.069,129.448,0.046,0.280,1.538,1.544,0.125,0.140,0.004
5385.000,39.000,1987.000,-0.000,-14622437014834134384640.000,-99999.000,59.045,0.442,0.129,-1.838,-2.893,0.125,-0.169,0.012
5171.000,31.000,1584.000,-0.000,-14622437014834134384640.000,41.488,227.290,0.298,0.158,-0.561,-1.194,0.458,0.782,0.098
5396.000,38.000,1931.000,-0.000,-14622437014834134384640.000,33.713,370.496,0.154,0.013,-1.043,-2.303,0.089,0.274,0.005
5506.000,7.000,374.000,-0.000,-14622437014834134384640.000,6.625,321.663,0.028,0.063,0.451,1.307,0.582,0.941,0.139
5891.000,150.000,7513.000,-0.000,-14622437014834134384640.000,0.626,232.956,0.054,0.024,0.840,2.266,0.059,0.587,0.005
5066.000,1.000,74.000,-0.000,-14622437014834134384640.000,19.253,24.940,0.483,0.217,0.971,1.608,0.153,0.644,0.018
5605.000,60.000,3037.000,-0.000,-14622437014834134384640.000,-99999.000,141.508,0.013,0.298,-1.318,-1.488,0.665,0.151,0.024
4986.000,61.000,3094.000,-0.000,-14622437014834134384640.000,93.574,53.889,0.000,0.074,1.152,1.866,0.200,0.460,0.009
4969.000,31.000,1569.000,-0.000,-14622437014834134384640.000,18.290,93.126,0.007,0.447,-2.043,-1.230,0.389,-0.496,0.006
5965.000,21.000,1078.000,-0.000,-14622437014834134384640.000,4.229,36.822,0.000,0.004,-0.859,-1.300,0.276,0.571,0.004
5965.000,28.000,1446.000,-0.000,-14622437014834134384640.000,14.305,145.237,0.074,0.054,3.008,3.029,0.247,-0.687,0.042
5516.000,49.000,2497.000,-0.000,-14622437014834134384640.000,20.351,227.946,0.938,0.017,-0.010,-3.131,0.155,0.660,0.088
5910.000,26.000,1315.000,-0.000,-14622437014834134384640.000,4.194,285.736,0.823,0.007,-0.212,-0.223,0.131,0.747,0.308
5340.000,60.000,3027.000,-0.000,-14622437014834134384640.000,-99999.000,114.367,0.009,0.224,-1.464,-1.627,0.189,-0.004,0.004
4955.000,56.000,2815.000,-0.000,-14622437014834134384640.000,59.370,63.386,0.079,0.206,-0.864,-0.631,0.123,0.447,0.009
5005.000,113.000,5652.000,-0.000,-14622437014834134384640.000,92.344,185.705,0.329,0.091,-2.907,-0.100,0.359,-0.319,0.081
5606.000,18.000,928.000,-0.000,-14622437014834134384640.000,32.390,1107.915,0.951,0.015,-0.129,-2.437,0.395,0.947,0.035
5187.000,208.000,10450.000,-0.000,-14622437014834134384640.000,55.731,39.053,0.086,0.166,1.454,1.699,0.095,0.209,0.002
5187.000,210.000,10533.000,-0.000,-14622437014834134384640.000,43.642,1469.605,0.995,0.015,-0.180,-0.113,0.100,0.580,0.076
5332.000,108.000,5445.000,-0.000,-14622437014834134384640.000,13.492,154.387,0.025,0.262,-2.551,-1.795,0.336,-0.886,0.074
