run_number,subrun_number,event_number,ppfx_cv,weightSplineTimesTune,sss_candidate_min_dist,reco_shower_energy_max,reco_shower_nuscore,reco_shower_trackscore,reco_shower_theta_yz,reco_shower_phi_yx,reco_shower_opening_angle,cos_theta,bdt_score
5002.000,49.000,2469.000,-0.000,-14622437014834134384640.000,18.542,91.881,0.000,0.467,1.756,1.389,0.392,-0.062,0.007
5587.000,10.000,518.000,-0.000,-14622437014834134384640.000,22.770,201.574,0.873,0.045,-0.242,-0.255,0.133,0.744,0.447
5587.000,19.000,988.000,-0.000,-14622437014834134384640.000,9.355,248.365,0.080,0.363,-1.072,-1.579,0.479,0.381,0.019
5223.000,31.000,1558.000,-0.000,-14622437014834134384640.000,91.495,66.921,0.045,0.113,1.593,1.254,0.043,0.105,0.012
5223.000,33.000,1669.000,-0.000,-14622437014834134384640.000,83.022,44.164,0.031,0.052,-0.994,-1.484,0.274,0.456,0.003
5146.000,30.000,1526.000,-0.000,-14622437014834134384640.000,44.485,263.316,0.134,0.360,-0.472,-0.909,0.016,0.813,0.022
4983.000,30.000,1533.000,-0.000,-14622437014834134384640.000,14.608,438.691,0.298,0.011,-0.491,-0.356,0.142,0.572,0.021
5198.000,3.000,169.000,-0.000,-14622437014834134384640.000,4.946,196.199,0.000,0.008,-1.062,-1.372,0.067,0.398,0.004
5171.000,39.000,1969.000,-0.000,-14622437014834134384640.000,4.043,160.848,0.005,0.017,-1.997,-0.822,0.122,-0.335,0.005
5925.000,203.000,10173.000,-0.000,-14622437014834134384640.000,20.991,122.606,0.163,0.020,-1.128,-0.914,0.189,0.315,0.009
5341.000,173.000,8667.000,-0.000,-14622437014834134384640.000,34.713,214.616,0.959,0.025,0.004,0.001,0.133,0.399,0.190
5557.000,143.000,7178.000,-0.000,-14622437014834134384640.000,21.957,307.802,0.012,0.043,-0.616,-1.291,0.045,0.750,0.009
5557.000,143.000,7189.000,-0.000,-14622437014834134384640.000,34.387,249.853,0.417,0.017,0.158,0.231,0.126,0.871,0.920
5557.000,144.000,7228.000,-0.000,-14622437014834134384640.000,31.128,383.366,0.170,0.027,-1.518,-0.680,0.178,0.028,0.006
5557.000,146.000,7330.000,-0.000,-14622437014834134384640.000,10.895,60.914,0.010,0.322,-0.765,-2.262,0.101,0.517,0.003
5164.000,3.000,197.000,-0.000,-14622437014834134384640.000,19.688,322.161,0.201,0.021,-0.069,-0.175,0.161,0.943,0.902
5124.000,4.000,241.000,-0.000,-14622437014834134384640.000,0.070,661.254,0.000,0.162,0.006,0.014,0.305,0.948,0.813
5333.000,90.000,4515.000,-0.000,-14622437014834134384640.000,7.051,731.256,0.725,0.030,0.056,2.577,0.459,0.985,0.008
5068.000,100.000,5014.000,-0.000,-14622437014834134384640.000,12.388,946.616,0.886,0.001,-0.181,-2.253,0.200,0.934,0.047
5458.000,185.000,9285.000,-0.000,-14622437014834134384640.000,35.405,175.083,0.836,0.011,-0.274,-2.738,0.101,0.739,0.053
5385.000,176.000,8809.000,-0.000,-14622437014834134384640.000,20.839,1840.278,0.956,0.129,-0.093,-1.354,0.027,0.978,0.005
5938.000,8.000,425.000,-0.000,-14622437014834134384640.000,9.804,274.511,0.395,0.081,-0.552,-1.093,0.142,0.782,0.025
4992.000,43.000,2166.000,-0.000,-14622437014834134384640.000,-99999.000,59.864,0.120,0.015,-1.365,-1.710,0.179,0.087,0.009
4982.000,115.000,5778.000,-0.000,-14622437014834134384640.000,0.113,103.282,0.000,0.086,-2.111,-2.504,0.027,-0.452,0.008
5930.000,0.000,13.000,-0.000,-14622437014834134384640.000,53.388,319.651,0.956,0.009,0.158,0.545,0.305,0.983,0.813
5151.000,84.000,4202.000,-0.000,-14622437014834134384640.000,49.540,116.895,0.864,0.283,-0.044,-3.101,0.105,0.608,0.044
5546.000,0.000,36.000,-0.000,-14622437014834134384640.000,9.601,51.201,0.322,0.210,0.864,0.848,0.445,0.645,0.086
