run_number,subrun_number,event_number,ppfx_cv,weightSplineTimesTune,sss_candidate_min_dist,reco_shower_energy_max,reco_shower_nuscore,reco_shower_trackscore,reco_shower_theta_yz,reco_shower_phi_yx,reco_shower_opening_angle,cos_theta,bdt_score
5512.000,180.000,9008.000,-0.000,-14622437014834134384640.000,30.162,816.602,0.000,0.002,-0.343,-0.371,0.102,0.730,0.018
5512.000,186.000,9336.000,-0.000,-14622437014834134384640.000,25.705,75.425,0.304,0.172,-0.533,-0.120,0.297,0.262,0.021
5404.000,6.000,327.000,-0.000,-14622437014834134384640.000,0.043,96.017,0.000,0.157,-0.713,-2.265,0.108,0.560,0.005
5606.000,62.000,3106.000,-0.000,-14622437014834134384640.000,56.605,266.130,0.084,0.248,0.621,1.545,0.064,0.869,0.012
5019.000,1.000,66.000,-0.000,-14622437014834134384640.000,45.857,230.876,0.000,0.043,1.923,1.525,0.533,-0.239,0.016
5121.000,11.000,571.000,-0.000,-14622437014834134384640.000,-99999.000,71.205,0.007,0.454,-1.584,-2.013,0.087,-0.142,0.004
5121.000,14.000,714.000,-0.000,-14622437014834134384640.000,13.880,85.597,0.043,0.130,0.023,3.126,0.226,0.487,0.006
5332.000,26.000,1301.000,-0.000,-14622437014834134384640.000,0.130,813.032,0.000,0.054,0.726,0.973,0.070,0.772,0.021
5332.000,28.000,1405.000,-0.000,-14622437014834134384640.000,0.127,202.316,0.000,0.424,1.487,1.635,0.160,0.183,0.003
5029.000,16.000,843.000,-0.000,-14622437014834134384640.000,22.556,226.308,0.085,0.020,-0.821,-2.046,0.206,0.531,0.007
5029.000,20.000,1007.000,-0.000,-14622437014834134384640.000,14.933,45.644,0.173,0.164,2.432,0.047,0.132,0.029,0.003
5201.000,26.000,1343.000,-0.000,-14622437014834134384640.000,-99999.000,419.199,0.278,0.006,-0.129,-0.081,0.151,0.585,0.061
5361.000,108.000,5448.000,-0.000,-14622437014834134384640.000,3.910,146.780,0.037,0.022,-1.370,-1.044,0.119,0.121,0.005
5499.000,38.000,1923.000,-0.000,-14622437014834134384640.000,6.161,118.280,0.123,0.247,0.560,2.148,0.277,0.821,0.009
5066.000,1.000,74.000,-0.000,-14622437014834134384640.000,19.692,24.940,0.335,0.156,1.016,1.575,0.204,0.612,0.019
5184.000,15.000,783.000,-0.000,-14622437014834134384640.000,42.467,101.740,0.015,0.439,-1.545,-1.653,0.063,-0.086,0.004
5384.000,196.000,9849.000,-0.000,-14622437014834134384640.000,55.657,69.281,0.056,0.158,-0.603,-1.521,0.632,0.758,0.038
5905.000,67.000,3400.000,-0.000,-14622437014834134384640.000,47.865,119.768,0.100,0.034,-1.175,-1.899,0.130,0.248,0.008
5623.000,11.000,564.000,-1000247708154498349949070612140916736.000,0.000,15.710,89.664,0.103,0.117,0.961,0.881,0.301,0.587,0.030
5576.000,46.000,2301.000,-0.000,-14622437014834134384640.000,-99999.000,346.533,0.354,0.010,-0.210,-2.978,0.168,0.525,0.018
5162.000,31.000,1564.000,-0.000,-14622437014834134384640.000,10.791,60.238,0.010,0.247,1.357,1.423,0.099,0.322,0.003
5905.000,18.000,904.000,-0.000,-14622437014834134384640.000,-99999.000,404.961,0.117,0.327,0.821,1.174,0.056,0.743,0.018
5474.000,23.000,1163.000,-0.000,-14622437014834134384640.000,-99999.000,52.477,0.019,0.411,-1.215,-1.958,0.129,0.201,0.003
5349.000,23.000,1167.000,-0.000,-14622437014834134384640.000,33.314,156.409,0.516,0.019,-2.566,-1.125,0.048,-0.841,0.030
5474.000,0.000,37.000,-0.000,-14622437014834134384640.000,0.084,419.156,0.000,0.002,0.139,0.192,0.157,0.857,0.848
5078.000,36.000,1818.000,-0.000,-14622437014834134384640.000,60.775,786.654,0.997,0.081,0.070,0.167,0.293,0.951,0.967
5947.000,113.000,5697.000,-0.000,-14622437014834134384640.000,28.115,356.057,0.000,0.462,0.336,0.476,0.008,0.860,0.402
5520.000,5.000,267.000,-0.000,-14622437014834134384640.000,52.550,80.529,0.098,0.305,-1.288,-1.245,0.179,0.190,0.008
5454.000,65.000,3259.000,-0.000,-14622437014834134384640.000,11.331,207.478,0.009,0.231,-1.532,-0.913,0.084,-0.006,0.003
5389.000,2.000,147.000,-0.000,-14622437014834134384640.000,0.102,113.491,0.000,0.430,1.635,0.616,0.026,0.089,0.004
5389.000,12.000,633.000,-0.000,-14622437014834134384640.000,-99999.000,36.751,0.006,0.382,-1.079,-1.454,0.237,0.380,0.002
5564.000,136.000,6844.000,-0.000,-14622437014834134384640.000,7.371,29.075,0.029,0.165,0.654,0.873,0.291,0.794,0.023
5525.000,14.000,732.000,-0.000,-14622437014834134384640.000,89.165,265.478,0.793,0.001,0.032,0.068,0.163,0.933,0.977
5334.000,30.000,1523.000,-0.000,-14622437014834134384640.000,14.676,229.206,0.567,0.011,-2.718,-2.729,0.245,-0.745,0.180
5514.000,3.000,178.000,-0.000,-14622437014834134384640.000,20.122,101.459,0.047,0.026,-1.387,-2.031,0.157,0.034,0.007
5514.000,4.000,242.000,-0.000,-14622437014834134384640.000,25.371,368.426,0.794,0.008,0.317,0.634,0.075,0.928,0.761
5514.000,7.000,367.000,-0.000,-14622437014834134384640.000,30.978,71.576,0.019,0.251,1.588,1.471,0.063,0.096,0.003
5516.000,29.000,1474.000,-0.000,-14622437014834134384640.000,224.111,82.017,0.000,0.170,-2.573,-1.649,0.087,-0.895,0.076
5170.000,5.000,278.000,-0.000,-14622437014834134384640.000,24.184,25.461,0.017,0.400,-0.683,-2.519,0.146,0.475,0.001
5170.000,9.000,492.000,-0.000,-14622437014834134384640.000,41.685,34.193,0.036,0.457,0.620,0.784,0.173,0.790,0.009
5457.000,14.000,718.000,-0.000,-14622437014834134384640.000,63.213,86.140,0.165,0.038,1.283,0.687,0.336,0.309,0.024
5227.000,15.000,787.000,-0.000,-14622437014834134384640.000,31.232,85.010,0.076,0.372,1.914,0.574,0.045,-0.067,0.009
4962.000,43.000,2159.000,-0.000,-14622437014834134384640.000,12.351,200.339,0.108,0.061,-1.825,-2.192,0.140,-0.335,0.014
5458.000,185.000,9285.000,-0.000,-14622437014834134384640.000,35.400,174.513,0.837,0.010,-0.274,-2.739,0.102,0.740,0.053
5151.000,55.000,2786.000,-0.000,-14622437014834134384640.000,9.689,723.480,0.815,0.009,-0.121,-2.645,0.270,0.931,0.069
5151.000,130.000,6525.000,-0.000,-14622437014834134384640.000,88.132,189.671,0.231,0.092,2.463,0.303,0.066,-0.243,0.031
5892.000,23.000,1197.000,-0.000,-14622437014834134384640.000,6.012,774.705,0.102,0.149,-1.510,-1.695,0.291,-0.056,0.007
5512.000,33.000,1686.000,-0.000,-14622437014834134384640.000,16.047,69.188,0.757,0.119,-0.147,-0.229,0.601,0.859,0.563
5512.000,37.000,1883.000,-0.000,-14622437014834134384640.000,76.183,266.796,0.814,0.002,-0.195,-0.525,0.070,0.928,0.742
5968.000,16.000,830.000,-0.000,-14622437014834134384640.000,-99999.000,191.943,0.347,0.054,-1.317,-1.458,0.119,0.154,0.011
5214.000,19.000,974.000,-0.000,-14622437014834134384640.000,26.892,96.729,0.072,0.099,0.666,0.673,0.292,0.716,0.093
5000.000,53.000,2687.000,-0.000,-14622437014834134384640.000,19.786,83.912,0.018,0.336,1.208,1.034,0.054,0.433,0.005
5524.000,25.000,1275.000,-0.000,-14622437014834134384640.000,0.087,106.823,0.000,0.158,2.275,1.817,0.370,-0.566,0.007
