run_number,subrun_number,event_number,ppfx_cv,weightSplineTimesTune,sss_candidate_min_dist,reco_shower_energy_max,reco_shower_nuscore,reco_shower_trackscore,reco_shower_theta_yz,reco_shower_phi_yx,reco_shower_opening_angle,cos_theta,bdt_score
5783.000,21.000,1063.000,-0.000,-14622437014834134384640.000,31.765,874.281,0.038,0.006,-0.703,-1.155,0.105,0.683,0.006
4999.000,112.000,5611.000,-0.000,-14622437014834134384640.000,0.058,218.221,0.000,0.006,0.865,1.524,0.258,0.726,0.025
4971.000,96.000,4826.000,-0.000,-14622437014834134384640.000,14.195,376.106,0.000,0.055,-0.149,-1.400,0.222,0.966,0.027
5462.000,111.000,5592.000,-0.000,-14622437014834134384640.000,13.280,94.349,0.049,0.031,2.058,1.348,0.138,-0.347,0.007
5925.000,8.000,427.000,-0.000,-14622437014834134384640.000,18.278,394.892,0.610,0.155,-0.626,-2.358,0.241,0.599,0.019
5059.000,20.000,1007.000,-0.000,-14622437014834134384640.000,54.102,295.262,0.787,0.019,0.559,0.499,0.090,0.698,0.212
5588.000,117.000,5895.000,-0.000,-14622437014834134384640.000,-99999.000,341.666,0.187,0.047,-1.228,-1.438,0.380,0.241,0.010
4979.000,99.000,4969.000,-0.000,-14622437014834134384640.000,86.280,37.186,0.073,0.170,-0.828,-1.243,0.244,0.593,0.005
5616.000,182.000,9136.000,-0.000,-14622437014834134384640.000,-99999.000,113.705,0.024,0.474,-1.938,-1.313,0.094,-0.422,0.004
5528.000,8.000,407.000,-0.000,-14622437014834134384640.000,16.758,394.158,0.545,0.251,0.516,0.983,0.037,0.893,0.047
5528.000,9.000,453.000,-0.000,-14622437014834134384640.000,-99999.000,423.179,0.054,0.047,-0.552,-1.684,0.118,0.782,0.010
5029.000,45.000,2264.000,-0.000,-14622437014834134384640.000,27.895,202.765,0.013,0.224,-1.129,-1.804,0.104,0.304,0.003
5213.000,6.000,309.000,-0.000,-14622437014834134384640.000,50.187,219.024,0.478,0.317,0.473,0.102,0.034,0.280,0.021
5914.000,86.000,4323.000,-0.000,-14622437014834134384640.000,0.358,85.820,0.000,0.002,-3.068,-2.443,0.590,-0.999,0.262
5914.000,90.000,4525.000,-0.000,-14622437014834134384640.000,8.838,37.122,0.002,0.194,-0.903,-1.050,0.505,0.516,0.013
5401.000,20.000,1007.000,-0.000,-14622437014834134384640.000,40.474,119.773,0.120,0.132,-2.231,-2.031,0.141,-0.673,0.028
5401.000,25.000,1258.000,-0.000,-14622437014834134384640.000,192.838,324.814,0.030,0.003,-0.107,-1.353,0.181,0.976,0.039
5190.000,17.000,878.000,-0.000,-14622437014834134384640.000,0.112,314.438,0.000,0.009,1.344,1.823,0.094,0.297,0.003
5190.000,18.000,933.000,-0.000,-14622437014834134384640.000,7.048,49.574,0.003,0.210,1.378,1.536,0.524,0.297,0.015
5226.000,6.000,318.000,-0.000,-14622437014834134384640.000,15.685,245.306,0.769,0.274,-0.287,-0.376,0.021,0.795,0.270
5226.000,8.000,444.000,-0.000,-14622437014834134384640.000,0.123,39.370,0.000,0.114,1.087,1.402,0.155,0.561,0.003
5034.000,6.000,340.000,-0.000,-14622437014834134384640.000,38.845,971.519,0.973,0.001,-0.053,-0.100,0.047,0.907,0.950
5934.000,2.000,101.000,-0.000,-14622437014834134384640.000,0.109,305.356,0.000,0.022,-0.170,-0.378,0.276,0.913,0.659
5782.000,57.000,2855.000,-0.000,-14622437014834134384640.000,2.938,890.742,0.000,0.277,1.222,1.552,0.214,0.440,0.004
5065.000,29.000,1474.000,-0.000,-14622437014834134384640.000,10.914,103.659,0.093,0.218,-1.558,-2.219,0.207,-0.122,0.005
5109.000,5.000,287.000,-0.000,-14622437014834134384640.000,0.120,140.715,0.062,0.167,-1.522,-1.649,0.031,-0.063,0.004
5458.000,95.000,4785.000,-0.000,-14622437014834134384640.000,47.537,599.556,0.485,0.004,-0.016,-3.112,0.096,0.839,0.013
5458.000,96.000,4838.000,-0.000,-14622437014834134384640.000,10.918,31.590,0.073,0.369,-1.211,-0.943,0.174,0.251,0.002
5458.000,100.000,5044.000,-0.000,-14622437014834134384640.000,0.039,334.557,0.000,0.467,0.147,0.171,0.276,0.810,0.364
4999.000,2.000,131.000,-0.000,-14622437014834134384640.000,29.836,1035.688,0.996,0.003,0.048,0.084,0.148,0.905,0.991
5382.000,30.000,1534.000,-0.000,-14622437014834134384640.000,15.285,191.955,0.209,0.014,1.363,1.364,0.133,0.318,0.007
5001.000,81.000,4088.000,-0.000,-14622437014834134384640.000,0.032,97.559,0.000,0.372,-1.066,-1.557,0.550,0.387,0.010
5025.000,138.000,6917.000,-0.000,-14622437014834134384640.000,7.601,300.463,0.170,0.111,2.415,2.221,0.364,-0.634,0.028
5341.000,173.000,8667.000,-0.000,-14622437014834134384640.000,34.658,209.683,0.963,0.026,0.004,0.001,0.132,0.400,0.232
5495.000,21.000,1086.000,-0.000,-14622437014834134384640.000,0.015,215.155,0.000,0.068,0.364,0.443,0.061,0.819,0.381
4969.000,111.000,5593.000,-0.000,-14622437014834134384640.000,8.504,134.040,0.042,0.012,1.225,1.320,0.126,0.442,0.005
5001.000,49.000,2483.000,-0.000,-14622437014834134384640.000,105.504,186.379,0.777,0.024,0.082,3.077,0.126,0.561,0.018
5001.000,49.000,2490.000,-0.000,-14622437014834134384640.000,151.547,593.959,0.000,0.043,-0.458,-1.997,0.284,0.810,0.019
5203.000,38.000,1924.000,-0.000,-14622437014834134384640.000,4.409,103.784,0.311,0.365,0.431,0.551,0.246,0.826,0.330
5386.000,188.000,9427.000,-0.000,-14622437014834134384640.000,105.117,162.402,0.085,0.031,-1.970,-1.809,0.489,-0.489,0.077
5925.000,81.000,4057.000,-0.000,-14622437014834134384640.000,-99999.000,32.484,0.105,0.206,-1.515,-2.192,0.175,-0.087,0.003
5419.000,20.000,1019.000,-0.000,-14622437014834134384640.000,0.133,113.823,0.000,0.015,2.565,1.179,0.711,-0.737,0.049
5776.000,55.000,2767.000,-0.000,-14622437014834134384640.000,7.434,438.099,0.172,0.009,0.844,0.832,0.157,0.654,0.029
5099.000,8.000,439.000,-0.000,-14622437014834134384640.000,31.903,45.355,0.059,0.206,-2.025,-1.350,0.158,-0.504,0.004
5769.000,2.000,140.000,-0.000,-14622437014834134384640.000,0.024,262.106,0.000,0.000,-0.318,-0.480,0.119,0.819,0.206
5166.000,9.000,463.000,-0.000,-14622437014834134384640.000,21.158,59.686,0.078,0.048,-0.885,-2.066,0.188,0.472,0.007
5408.000,15.000,768.000,-0.000,-14622437014834134384640.000,16.180,35.205,0.085,0.292,-1.183,-2.165,0.139,0.193,0.002
5408.000,18.000,946.000,-0.000,-14622437014834134384640.000,43.879,93.975,0.194,0.456,-0.708,-2.027,0.093,0.627,0.012
5326.000,121.000,6060.000,-0.000,-14622437014834134384640.000,11.443,376.112,0.049,0.007,-0.733,-1.453,0.163,0.670,0.010
4999.000,51.000,2572.000,-0.000,-14622437014834134384640.000,135.080,1152.076,0.827,0.007,0.138,0.407,0.209,0.973,0.777
5431.000,10.000,524.000,-0.000,-14622437014834134384640.000,43.056,93.791,0.010,0.376,-1.793,-1.416,0.091,-0.306,0.005
5384.000,98.000,4919.000,-0.000,-14622437014834134384640.000,45.746,418.035,0.770,0.001,0.277,0.495,0.045,0.912,0.800
5607.000,57.000,2876.000,-0.000,-14622437014834134384640.000,0.040,179.678,0.000,0.466,-2.197,-1.414,0.107,-0.651,0.005
5485.000,16.000,817.000,-0.000,-14622437014834134384640.000,5.814,297.304,0.968,0.017,0.183,0.251,0.109,0.856,0.911
5000.000,59.000,2967.000,-0.000,-14622437014834134384640.000,0.083,618.414,0.000,0.000,-0.429,-0.970,0.471,0.846,0.068
5459.000,30.000,1508.000,-0.000,-14622437014834134384640.000,34.528,379.347,0.533,0.058,-0.328,-0.812,0.301,0.888,0.293
5459.000,35.000,1761.000,-0.000,-14622437014834134384640.000,4.565,54.351,0.000,0.052,-1.086,-1.209,0.629,0.374,0.016
5384.000,120.000,6016.000,-0.000,-14622437014834134384640.000,8.753,589.163,0.765,0.031,-0.046,-0.057,0.205,0.815,0.575
5384.000,125.000,6261.000,-0.000,-14622437014834134384640.000,0.116,222.722,0.000,0.005,-0.784,-0.764,0.141,0.552,0.005
5385.000,186.000,9332.000,-0.000,-14622437014834134384640.000,15.800,507.986,0.369,0.026,-0.811,-1.350,0.302,0.611,0.016
5157.000,82.000,4112.000,-0.000,-14622437014834134384640.000,21.298,537.170,0.128,0.008,-0.613,-0.884,0.132,0.712,0.012
5489.000,76.000,3832.000,-0.000,-14622437014834134384640.000,-99999.000,224.589,0.344,0.056,-0.992,-0.461,0.168,0.299,0.014
5084.000,39.000,1967.000,-0.000,-14622437014834134384640.000,14.321,189.755,0.029,0.319,1.750,2.219,0.117,-0.105,0.003
5084.000,41.000,2052.000,-0.000,-14622437014834134384640.000,23.693,229.113,0.090,0.353,0.457,0.141,0.022,0.362,0.010
5051.000,24.000,1223.000,-0.000,-14622437014834134384640.000,-99999.000,847.428,0.991,0.026,-0.277,-1.011,0.254,0.924,0.305
5087.000,3.000,186.000,-0.000,-14622437014834134384640.000,55.448,206.578,0.744,0.431,-0.267,-3.078,0.068,0.142,0.015
5397.000,129.000,6495.000,-0.000,-14622437014834134384640.000,24.473,34.490,0.005,0.391,0.731,1.960,0.397,0.759,0.008
5397.000,131.000,6573.000,-0.000,-14622437014834134384640.000,0.086,97.091,0.000,0.017,-2.890,-2.022,0.257,-0.989,0.222
5397.000,131.000,6585.000,-0.000,-14622437014834134384640.000,12.383,149.372,0.097,0.247,2.203,1.368,0.050,-0.481,0.003
5769.000,63.000,3161.000,-0.000,-14622437014834134384640.000,0.061,117.801,0.000,0.022,-1.750,-1.694,0.194,-0.289,0.005
5331.000,139.000,6974.000,-0.000,-14622437014834134384640.000,91.315,77.214,0.051,0.365,2.033,1.198,0.205,-0.301,0.019
5540.000,83.000,4170.000,-0.000,-14622437014834134384640.000,23.372,75.486,0.013,0.089,1.488,1.401,0.249,0.199,0.007
5607.000,2.000,133.000,-0.000,-14622437014834134384640.000,13.766,292.051,0.316,0.007,0.472,1.587,0.348,0.931,0.029
5607.000,6.000,304.000,-0.000,-14622437014834134384640.000,41.195,487.940,0.857,0.005,-0.134,-2.825,0.116,0.867,0.052
5326.000,5.000,261.000,-0.000,-14622437014834134384640.000,31.915,1301.698,0.913,0.205,0.260,0.462,0.275,0.912,0.867
5326.000,9.000,475.000,-0.000,-14622437014834134384640.000,6.012,121.986,0.842,0.393,-0.026,-0.067,0.080,0.950,0.718
4983.000,30.000,1533.000,-0.000,-14622437014834134384640.000,14.605,433.080,0.302,0.005,-0.565,-0.385,0.187,0.534,0.011
5607.000,20.000,1047.000,-0.000,-14622437014834134384640.000,119.660,143.671,0.584,0.034,3.098,0.099,0.240,-0.871,0.075
5025.000,67.000,3366.000,-0.000,-14622437014834134384640.000,18.244,378.178,0.185,0.001,0.914,1.473,0.164,0.693,0.007
5025.000,69.000,3493.000,-0.000,-14622437014834134384640.000,19.837,244.221,0.072,0.003,1.761,1.293,0.106,-0.058,0.004
5029.000,4.000,231.000,-0.000,-14622437014834134384640.000,19.570,180.787,0.014,0.031,0.329,0.314,0.124,0.745,0.103
5528.000,11.000,561.000,-0.000,-14622437014834134384640.000,104.380,71.917,0.440,0.262,-2.610,-2.691,0.170,-0.684,0.195
5532.000,105.000,5281.000,-0.000,-14622437014834134384640.000,7.169,232.146,0.718,0.013,0.653,1.435,0.124,0.855,0.051
5532.000,113.000,5685.000,-0.000,-14622437014834134384640.000,53.762,234.398,0.979,0.097,-0.110,-2.389,0.070,0.958,0.164
4969.000,31.000,1569.000,-0.000,-14622437014834134384640.000,18.290,93.126,0.007,0.447,-2.043,-1.230,0.389,-0.496,0.006
5127.000,115.000,5758.000,-0.000,-14622437014834134384640.000,48.125,475.381,0.000,0.005,0.467,0.475,0.066,0.754,0.144
5021.000,45.000,2298.000,-0.000,-14622437014834134384640.000,66.753,156.144,0.021,0.033,-1.875,-2.079,0.025,-0.389,0.014
5940.000,13.000,664.000,-0.000,-14622437014834134384640.000,171.204,109.327,0.070,0.467,-2.679,-1.903,0.098,-0.936,0.052
5049.000,73.000,3654.000,-0.000,-14622437014834134384640.000,71.668,68.596,0.006,0.135,-1.035,-1.575,0.536,0.414,0.016
5892.000,23.000,1197.000,-0.000,-14622437014834134384640.000,6.012,774.705,0.102,0.149,-1.510,-1.695,0.291,-0.056,0.007
5458.000,185.000,9285.000,-0.000,-14622437014834134384640.000,35.402,195.936,0.802,0.009,-0.273,-2.738,0.099,0.740,0.048
5769.000,49.000,2481.000,-0.000,-14622437014834134384640.000,25.885,40.751,0.049,0.288,0.794,1.826,0.321,0.743,0.007
5086.000,81.000,4088.000,-0.000,-14622437014834134384640.000,0.078,195.228,0.000,0.000,-0.054,-3.022,0.546,0.865,0.073
5086.000,83.000,4166.000,-0.000,-14622437014834134384640.000,0.142,789.793,0.848,0.021,0.104,0.178,0.197,0.904,0.980
5361.000,150.000,7525.000,-0.000,-14622437014834134384640.000,96.712,333.918,0.950,0.004,-0.048,-0.590,0.081,0.988,0.639
5361.000,154.000,7729.000,-0.000,-14622437014834134384640.000,17.270,115.878,0.014,0.085,-0.857,-2.199,0.151,0.461,0.005
5512.000,179.000,8972.000,-0.000,-14622437014834134384640.000,42.631,126.759,0.439,0.109,-0.225,-2.807,0.273,0.750,0.045
5512.000,180.000,9008.000,-0.000,-14622437014834134384640.000,30.182,786.245,0.000,0.010,-0.348,-0.368,0.095,0.723,0.024
5235.000,28.000,1433.000,-0.000,-14622437014834134384640.000,0.083,51.500,0.000,0.259,-1.276,-1.943,0.173,0.147,0.004
5031.000,52.000,2623.000,-0.000,-14622437014834134384640.000,34.699,580.971,0.186,0.006,0.763,0.796,0.095,0.698,0.029
5412.000,117.000,5892.000,-0.000,-14622437014834134384640.000,142.404,87.029,0.156,0.171,0.564,0.637,0.334,0.771,0.505
5411.000,166.000,8320.000,-0.000,-14622437014834134384640.000,0.374,311.992,0.000,0.007,-0.479,-2.067,0.268,0.787,0.009
5914.000,96.000,4849.000,-0.000,-14622437014834134384640.000,9.186,85.850,0.075,0.423,-0.486,-0.882,0.124,0.800,0.042
5169.000,143.000,7154.000,-0.000,-14622437014834134384640.000,-99999.000,161.068,0.098,0.080,-0.450,-0.432,0.046,0.670,0.038
5593.000,57.000,2857.000,-0.000,-14622437014834134384640.000,9.796,327.049,0.117,0.364,0.486,0.688,0.141,0.844,0.158
4955.000,128.000,6436.000,-0.000,-14622437014834134384640.000,55.996,104.120,0.067,0.264,0.142,2.847,0.196,0.870,0.014
5602.000,56.000,2844.000,-14747.215,-2344335872.000,0.227,39.331,0.000,0.001,0.867,2.054,0.181,0.642,0.008
5602.000,103.000,5190.000,-14747.215,-2344335872.000,18.324,156.600,0.137,0.105,-0.531,-0.534,0.138,0.660,0.026
5515.000,166.000,8324.000,-0.000,-14622437014834134384640.000,25.262,712.472,0.896,0.001,0.392,0.454,0.068,0.802,0.237
5901.000,67.000,3397.000,-0.000,-14622437014834134384640.000,8.874,389.988,0.105,0.010,-0.481,-2.138,0.239,0.774,0.011
4998.000,139.000,6998.000,-0.000,-14622437014834134384640.000,7.212,152.709,0.247,0.081,0.930,1.979,0.097,0.614,0.006
4987.000,10.000,522.000,-0.000,-14622437014834134384640.000,66.151,122.315,0.519,0.112,0.729,1.529,0.456,0.812,0.033
5462.000,81.000,4098.000,-0.000,-14622437014834134384640.000,15.863,263.248,0.075,0.127,-2.597,-1.314,0.504,-0.884,0.113
5513.000,91.000,4585.000,-0.000,-14622437014834134384640.000,15.106,40.611,0.082,0.479,-0.776,-1.765,0.259,0.617,0.006
5025.000,160.000,8007.000,-0.000,-14622437014834134384640.000,111.806,881.245,0.454,0.041,0.362,0.441,0.042,0.818,0.550
5894.000,9.000,452.000,8999705084904618173481567605466595328.000,-1964791883357390372864.000,29.834,81.932,0.169,0.447,0.750,1.401,0.095,0.801,0.022
5774.000,99.000,4998.000,-0.000,-14622437014834134384640.000,35.310,500.870,0.797,0.005,-0.076,-0.070,0.484,0.725,0.397
5441.000,76.000,3825.000,-0.000,-14622437014834134384640.000,23.941,51.659,0.365,0.194,-2.679,-1.677,0.138,-0.937,0.028
5002.000,49.000,2469.000,-0.000,-14622437014834134384640.000,18.541,97.462,0.000,0.496,1.755,1.389,0.391,-0.062,0.007
5605.000,88.000,4405.000,-0.000,-14622437014834134384640.000,153.114,20.494,0.284,0.389,0.028,0.019,0.143,0.628,0.039
5605.000,88.000,4432.000,-0.000,-14622437014834134384640.000,6.066,219.390,0.035,0.249,0.832,2.765,0.050,0.283,0.002
5509.000,9.000,476.000,-0.000,-14622437014834134384640.000,0.055,247.018,0.000,0.017,0.165,0.331,0.297,0.932,0.890
5334.000,30.000,1523.000,-0.000,-14622437014834134384640.000,14.676,229.206,0.567,0.011,-2.718,-2.729,0.245,-0.745,0.180
5092.000,88.000,4433.000,-0.000,-14622437014834134384640.000,12.324,30.069,0.015,0.462,0.717,1.632,0.320,0.813,0.008
5454.000,59.000,2997.000,-0.000,-14622437014834134384640.000,5.677,411.876,0.038,0.001,-2.051,-1.318,0.158,-0.520,0.006
5531.000,50.000,2536.000,-0.000,-14622437014834134384640.000,6.383,220.738,0.168,0.147,2.072,1.724,0.094,-0.390,0.003
5217.000,60.000,3050.000,-0.000,-14622437014834134384640.000,147.487,158.522,0.478,0.311,-0.198,-0.549,0.230,0.929,0.488
