run_number,subrun_number,event_number,ppfx_cv,weightSplineTimesTune,sss_candidate_min_dist,reco_shower_energy_max,reco_shower_nuscore,reco_shower_trackscore,reco_shower_theta_yz,reco_shower_phi_yx,reco_shower_opening_angle,cos_theta,bdt_score
5361.000,117.000,5890.000,-0.000,-14622437014834134384640.000,11.990,427.952,0.170,0.000,0.956,1.031,0.100,0.626,0.009
5623.000,8.000,424.000,-0.000,-14622437014834134384640.000,-99999.000,156.725,0.026,0.206,1.025,2.668,0.110,0.244,0.002
5623.000,11.000,564.000,-0.000,-14622437014834134384640.000,15.709,97.584,0.137,0.098,0.913,0.777,0.344,0.587,0.022
5151.000,85.000,4252.000,-0.000,-14622437014834134384640.000,6.695,340.979,0.876,0.004,0.103,0.663,0.221,0.999,0.462
5912.000,85.000,4283.000,-0.000,-14622437014834134384640.000,3.969,73.092,0.010,0.169,-1.447,-1.892,0.328,-0.009,0.009
5912.000,107.000,5367.000,-0.000,-14622437014834134384640.000,12.655,94.254,0.030,0.110,-1.604,-1.219,0.179,-0.104,0.006
5169.000,36.000,1837.000,-0.000,-14622437014834134384640.000,9.149,109.955,0.101,0.145,0.800,1.881,0.253,0.729,0.012
5169.000,40.000,2038.000,-0.000,-14622437014834134384640.000,23.098,391.902,0.996,0.007,-0.257,-1.153,0.422,0.935,0.214
5326.000,121.000,6060.000,-0.000,-14622437014834134384640.000,11.442,375.833,0.041,0.007,-0.737,-1.458,0.156,0.667,0.010
5396.000,71.000,3560.000,-0.000,-14622437014834134384640.000,9.247,561.633,0.983,0.006,0.048,0.086,0.100,0.907,0.979
5396.000,74.000,3744.000,-0.000,-14622437014834134384640.000,0.088,201.674,0.000,0.309,-0.629,-1.740,0.479,0.728,0.037
5075.000,20.000,1007.000,-0.000,-14622437014834134384640.000,0.055,166.399,0.000,0.036,0.155,2.825,0.253,0.866,0.020
5075.000,23.000,1154.000,-0.000,-14622437014834134384640.000,7.745,64.100,0.135,0.492,0.537,2.431,0.064,0.738,0.012
5075.000,28.000,1448.000,-0.000,-14622437014834134384640.000,51.528,348.510,0.742,0.047,0.116,0.136,0.050,0.812,0.861
5531.000,50.000,2536.000,-0.000,-14622437014834134384640.000,6.382,220.730,0.170,0.154,2.073,1.724,0.093,-0.391,0.003
5905.000,67.000,3400.000,-0.000,-14622437014834134384640.000,52.057,119.768,0.100,0.034,-1.175,-1.899,0.130,0.248,0.008
5557.000,89.000,4478.000,-0.000,-14622437014834134384640.000,25.105,303.080,0.559,0.010,-0.129,-0.249,0.113,0.900,0.886
5574.000,51.000,2597.000,-0.000,-14622437014834134384640.000,0.132,449.396,0.260,0.027,-0.715,-1.036,0.251,0.661,0.027
5490.000,17.000,865.000,-0.000,-14622437014834134384640.000,0.275,69.149,0.000,0.279,-0.164,-0.794,0.497,0.961,0.099
5201.000,26.000,1343.000,-0.000,-14622437014834134384640.000,-99999.000,399.622,0.149,0.010,-0.076,-0.044,0.150,0.559,0.021
5499.000,38.000,1923.000,-0.000,-14622437014834134384640.000,6.160,122.512,0.123,0.297,0.566,2.136,0.271,0.820,0.011
5961.000,23.000,1188.000,-14747.215,-2344335872.000,0.397,226.580,0.000,0.249,-2.082,-2.393,0.076,-0.475,0.007
4998.000,6.000,331.000,-0.000,-14622437014834134384640.000,32.263,977.065,0.057,0.000,-0.134,-0.302,0.309,0.921,0.494
5412.000,4.000,249.000,-0.000,-14622437014834134384640.000,13.634,441.315,0.111,0.065,-1.423,-2.133,0.213,-0.007,0.005
5412.000,6.000,335.000,-0.000,-14622437014834134384640.000,-99999.000,83.783,0.078,0.471,-0.690,-1.609,0.146,0.694,0.021
5961.000,86.000,4350.000,-0.000,-14622437014834134384640.000,153.087,126.923,0.073,0.157,-0.650,-2.209,0.090,0.629,0.014
5938.000,42.000,2105.000,-0.000,-14622437014834134384640.000,0.165,136.912,0.000,0.099,-0.793,-1.866,0.193,0.589,0.007
5226.000,6.000,318.000,-0.000,-14622437014834134384640.000,15.685,726.505,0.871,0.000,-0.166,-0.225,0.169,0.826,0.356
5226.000,8.000,444.000,-0.000,-14622437014834134384640.000,0.123,39.370,0.000,0.114,1.087,1.402,0.155,0.561,0.003
5487.000,88.000,4441.000,-0.000,-14622437014834134384640.000,0.049,164.640,0.000,0.014,-0.360,-2.757,0.259,0.620,0.013
5025.000,89.000,4489.000,-0.000,-14622437014834134384640.000,19.830,320.522,0.222,0.118,2.618,2.029,0.159,-0.801,0.046
5025.000,95.000,4774.000,-0.000,-14622437014834134384640.000,9.609,77.444,0.075,0.098,1.204,1.292,0.284,0.459,0.009
5625.000,41.000,2088.000,-0.000,-14622437014834134384640.000,29.161,81.747,0.051,0.483,0.895,1.254,0.267,0.701,0.035
5938.000,37.000,1896.000,-0.000,-14622437014834134384640.000,8.499,122.800,0.146,0.372,1.151,1.196,0.456,0.498,0.018
5208.000,123.000,6168.000,-0.000,-14622437014834134384640.000,-99999.000,445.646,0.115,0.000,0.908,0.907,0.066,0.632,0.019
5776.000,51.000,2560.000,-0.000,-14622437014834134384640.000,19.997,214.534,0.048,0.423,-2.635,-2.417,0.160,-0.843,0.056
5894.000,9.000,452.000,-0.000,-14622437014834134384640.000,29.834,82.003,0.169,0.448,0.750,1.401,0.095,0.801,0.022
5208.000,28.000,1436.000,-0.000,-14622437014834134384640.000,11.747,123.287,0.794,0.462,-0.460,-3.036,0.297,0.119,0.013
5208.000,29.000,1474.000,-0.000,-14622437014834134384640.000,61.106,273.277,0.145,0.163,-0.208,-2.900,0.201,0.674,0.023
5459.000,162.000,8107.000,-0.000,-14622437014834134384640.000,0.020,143.190,0.000,0.085,2.683,1.743,0.243,-0.845,0.021
5025.000,160.000,8007.000,-0.000,-14622437014834134384640.000,111.803,881.562,0.453,0.021,0.366,0.445,0.042,0.818,0.552
4982.000,12.000,639.000,-0.000,-14622437014834134384640.000,8.774,847.152,0.000,0.003,-1.572,-1.600,0.294,-0.110,0.004
4982.000,21.000,1097.000,-0.000,-14622437014834134384640.000,53.134,265.016,0.260,0.004,-0.409,-0.501,0.262,0.748,0.098
5013.000,125.000,6265.000,-0.000,-14622437014834134384640.000,199.169,307.006,0.094,0.191,1.531,0.684,0.105,0.153,0.012
5164.000,3.000,197.000,-0.000,-14622437014834134384640.000,19.688,308.347,0.246,0.036,-0.091,-0.236,0.213,0.943,0.858
5935.000,65.000,3273.000,-0.000,-14622437014834134384640.000,17.139,403.441,0.613,0.027,0.700,1.849,0.094,0.799,0.008
5042.000,2.000,117.000,-0.000,-14622437014834134384640.000,0.167,539.851,0.000,0.090,-1.430,-0.587,0.404,0.085,0.007
5412.000,99.000,4981.000,-0.000,-14622437014834134384640.000,8.981,17.815,0.178,0.481,-0.508,-2.503,0.195,0.638,0.006
5005.000,143.000,7190.000,-0.000,-14622437014834134384640.000,0.379,247.025,0.075,0.247,0.895,2.421,0.107,0.473,0.002
4958.000,2.000,108.000,-0.000,-14622437014834134384640.000,-99999.000,29.463,0.116,0.482,0.587,2.273,0.128,0.767,0.007
5223.000,31.000,1558.000,-0.000,-14622437014834134384640.000,91.495,67.286,0.045,0.113,1.593,1.254,0.043,0.105,0.012
5223.000,31.000,1581.000,-0.000,-14622437014834134384640.000,0.099,825.252,0.000,0.026,-0.504,-1.991,0.282,0.782,0.012
5223.000,31.000,1595.000,-0.000,-14622437014834134384640.000,57.946,91.955,0.015,0.049,-1.152,-1.058,0.377,0.308,0.014
5223.000,33.000,1669.000,-0.000,-14622437014834134384640.000,83.022,44.164,0.031,0.052,-0.994,-1.484,0.274,0.456,0.003
5588.000,129.000,6478.000,-0.000,-14622437014834134384640.000,50.360,101.008,0.156,0.262,0.735,0.811,0.172,0.722,0.062
5322.000,17.000,890.000,-0.000,-14622437014834134384640.000,0.091,56.587,0.000,0.035,1.302,1.545,0.376,0.368,0.009
5474.000,31.000,1568.000,-0.000,-14622437014834134384640.000,14.888,75.890,0.064,0.407,-2.464,-2.458,0.146,-0.713,0.032
5339.000,63.000,3183.000,-0.000,-14622437014834134384640.000,7.616,131.725,0.751,0.078,3.070,2.696,0.168,-0.982,0.493
5153.000,63.000,3152.000,-0.000,-14622437014834134384640.000,0.116,140.617,0.000,0.023,-0.430,-1.486,0.371,0.859,0.040
5436.000,41.000,2052.000,-0.000,-14622437014834134384640.000,17.873,244.458,0.000,0.434,2.284,1.839,0.050,-0.572,0.002
5894.000,106.000,5314.000,-0.000,-14622437014834134384640.000,0.032,266.812,0.000,0.045,0.208,2.769,0.107,0.840,0.016
5906.000,12.000,602.000,-0.000,-14622437014834134384640.000,15.287,782.026,1.000,0.002,0.037,0.093,0.391,0.954,0.717
5769.000,63.000,3161.000,-0.000,-14622437014834134384640.000,0.061,117.816,0.000,0.007,-1.748,-1.694,0.197,-0.286,0.006
5075.000,50.000,2519.000,-0.000,-14622437014834134384640.000,25.919,236.733,0.957,0.005,0.057,2.267,0.102,0.991,0.057
5605.000,88.000,4405.000,-0.000,-14622437014834134384640.000,153.114,20.494,0.284,0.389,0.028,0.019,0.143,0.628,0.039
5605.000,88.000,4432.000,-0.000,-14622437014834134384640.000,5.868,219.391,0.069,0.109,0.738,2.723,0.080,0.378,0.002
5326.000,92.000,4634.000,-0.000,-14622437014834134384640.000,-99999.000,574.568,0.923,0.001,0.466,1.124,0.098,0.929,0.133
5187.000,208.000,10450.000,-0.000,-14622437014834134384640.000,55.731,39.053,0.086,0.166,1.454,1.699,0.095,0.209,0.002
5425.000,10.000,532.000,-0.000,-14622437014834134384640.000,4.143,268.598,0.060,0.019,-0.909,-0.964,0.090,0.499,0.006
5577.000,13.000,664.000,-0.000,-14622437014834134384640.000,43.561,719.989,0.993,0.006,0.045,0.106,0.258,0.947,0.979
5031.000,95.000,4762.000,-0.000,-14622437014834134384640.000,88.516,357.907,0.581,0.010,0.578,1.524,0.501,0.890,0.039
5044.000,97.000,4863.000,-0.000,-14622437014834134384640.000,79.708,90.496,0.006,0.099,-2.085,-1.115,0.385,-0.503,0.016
5005.000,33.000,1652.000,-0.000,-14622437014834134384640.000,5.843,155.346,0.279,0.080,0.161,2.818,0.256,0.864,0.015
5525.000,60.000,3002.000,-0.000,-14622437014834134384640.000,62.180,44.753,0.015,0.154,-1.033,-1.205,0.285,0.420,0.004
5525.000,64.000,3208.000,-0.000,-14622437014834134384640.000,21.603,1031.819,0.383,0.001,-0.055,-0.101,0.062,0.903,0.860
5084.000,114.000,5724.000,-0.000,-14622437014834134384640.000,20.257,254.130,0.912,0.018,0.267,0.563,0.126,0.938,0.795
5084.000,116.000,5850.000,-0.000,-14622437014834134384640.000,63.140,30.395,0.413,0.182,0.254,2.576,0.418,0.888,0.029
5625.000,7.000,357.000,-0.000,-14622437014834134384640.000,12.899,199.425,0.242,0.041,-0.492,-0.754,0.211,0.771,0.034
5892.000,1.000,72.000,-0.000,-14622437014834134384640.000,92.163,908.601,0.981,0.019,0.064,0.176,0.139,0.963,0.963
5171.000,39.000,1969.000,-0.000,-14622437014834134384640.000,3.856,166.044,0.007,0.032,-1.991,-0.821,0.089,-0.331,0.005
5171.000,40.000,2042.000,-0.000,-14622437014834134384640.000,0.496,504.749,0.026,0.164,-1.092,-1.271,0.544,0.370,0.010
5891.000,0.000,33.000,-0.000,-14622437014834134384640.000,12.905,134.344,0.031,0.326,-2.155,-1.915,0.069,-0.631,0.008
5891.000,3.000,197.000,-0.000,-14622437014834134384640.000,72.064,1191.906,0.097,0.032,-0.021,-0.051,0.177,0.943,0.925
5536.000,64.000,3234.000,-0.000,-14622437014834134384640.000,23.297,61.445,0.258,0.486,2.334,2.805,0.093,-0.336,0.007
5226.000,0.000,17.000,-0.000,-14622437014834134384640.000,39.441,381.726,0.096,0.427,-0.290,-3.045,0.065,0.219,0.007
5108.000,71.000,3587.000,-0.000,-14622437014834134384640.000,19.253,226.257,0.017,0.059,-1.277,-2.041,0.114,0.132,0.004
5108.000,74.000,3725.000,-0.000,-14622437014834134384640.000,6.641,362.522,1.000,0.097,-0.024,-0.068,0.474,0.959,0.726
5108.000,77.000,3879.000,-0.000,-14622437014834134384640.000,45.705,53.843,0.054,0.476,-0.990,-1.988,0.087,0.399,0.006
5393.000,38.000,1914.000,-0.000,-14622437014834134384640.000,21.949,137.682,0.000,0.004,0.804,1.542,0.061,0.766,0.011
5388.000,44.000,2234.000,-0.000,-14622437014834134384640.000,-99999.000,26.972,0.000,0.251,-2.023,-1.714,0.115,-0.534,0.005
5195.000,43.000,2166.000,-0.000,-14622437014834134384640.000,26.906,672.974,0.997,0.002,-0.112,-0.101,0.156,0.714,0.231
5897.000,22.000,1104.000,-0.000,-14622437014834134384640.000,17.134,198.776,0.015,0.320,1.560,0.581,0.009,0.130,0.006
5897.000,23.000,1179.000,-0.000,-14622437014834134384640.000,49.280,101.539,0.234,0.003,-3.021,-2.715,0.493,-0.984,0.312
5897.000,25.000,1279.000,-0.000,-14622437014834134384640.000,-99999.000,164.379,0.036,0.155,-0.408,-2.536,0.184,0.713,0.020
5897.000,28.000,1415.000,-0.000,-14622437014834134384640.000,192.425,123.561,0.336,0.145,0.412,2.323,0.053,0.862,0.052
5557.000,143.000,7178.000,-0.000,-14622437014834134384640.000,21.899,331.889,0.014,0.331,-0.617,-1.291,0.045,0.750,0.007
5557.000,143.000,7189.000,-0.000,-14622437014834134384640.000,34.386,238.300,0.493,0.016,0.144,0.218,0.109,0.879,0.937
5557.000,144.000,7228.000,-0.000,-14622437014834134384640.000,31.232,375.402,0.172,0.014,-1.501,-0.743,0.158,0.033,0.007
5091.000,4.000,218.000,-0.000,-14622437014834134384640.000,103.004,923.615,0.799,0.039,0.175,0.385,0.104,0.945,0.946
5061.000,118.000,5917.000,-0.000,-14622437014834134384640.000,34.669,580.259,0.602,0.111,0.190,2.397,0.115,0.957,0.039
5125.000,8.000,406.000,-0.000,-14622437014834134384640.000,37.170,102.579,0.401,0.148,-2.845,-2.283,0.280,-0.968,0.223
5024.000,5.000,269.000,-0.000,-14622437014834134384640.000,15.594,56.852,0.166,0.321,-1.696,-0.896,0.162,-0.131,0.006
5038.000,4.000,206.000,-0.000,-14622437014834134384640.000,13.397,163.736,0.019,0.047,-1.201,-2.076,0.213,0.195,0.004
5038.000,6.000,314.000,-0.000,-14622437014834134384640.000,5.970,48.936,0.335,0.096,0.627,2.821,0.470,0.357,0.012
5208.000,10.000,507.000,-0.000,-14622437014834134384640.000,0.110,394.855,0.000,0.000,0.212,2.221,0.223,0.966,0.029
5208.000,19.000,959.000,-0.000,-14622437014834134384640.000,0.045,314.152,0.000,0.007,1.422,0.512,0.281,0.193,0.010
5499.000,211.000,10579.000,-0.000,-14622437014834134384640.000,122.451,183.628,0.083,0.027,-0.424,-0.410,0.129,0.678,0.046
5065.000,25.000,1290.000,-0.000,-14622437014834134384640.000,4.594,304.558,0.460,0.061,0.300,1.015,0.051,0.977,0.098
5331.000,178.000,8918.000,-0.000,-14622437014834134384640.000,0.020,537.915,0.000,0.000,-2.603,-2.508,0.472,-0.787,0.186
5065.000,6.000,320.000,-0.000,-14622437014834134384640.000,8.437,348.924,0.575,0.015,0.984,1.996,0.137,0.568,0.007
5154.000,29.000,1498.000,-0.000,-14622437014834134384640.000,7.033,862.904,0.977,0.022,-0.087,-0.203,0.124,0.932,0.879
5441.000,10.000,528.000,-0.000,-14622437014834134384640.000,14.625,243.730,0.247,0.026,0.830,1.951,0.178,0.695,0.011
5068.000,100.000,5014.000,-0.000,-14622437014834134384640.000,12.390,905.677,0.884,0.001,-0.183,-2.246,0.196,0.934,0.057
5458.000,55.000,2800.000,-0.000,-14622437014834134384640.000,18.234,1165.120,0.062,0.002,-0.710,-0.632,0.081,0.562,0.004
5458.000,58.000,2919.000,-0.000,-14622437014834134384640.000,8.443,32.702,0.015,0.268,-1.354,-2.001,0.516,0.068,0.011
5455.000,63.000,3178.000,-0.000,-14622437014834134384640.000,45.159,321.652,0.416,0.031,0.528,0.970,0.208,0.886,0.264
4975.000,55.000,2756.000,-0.000,-14622437014834134384640.000,18.842,112.414,0.042,0.350,0.694,0.982,0.148,0.794,0.031
4977.000,54.000,2720.000,-0.000,-14622437014834134384640.000,86.445,90.672,0.601,0.132,-0.199,-2.486,0.158,0.901,0.139
5892.000,11.000,577.000,-0.000,-14622437014834134384640.000,1.463,82.601,0.127,0.469,-2.525,-2.253,0.192,-0.821,0.083
5010.000,17.000,860.000,-0.000,-14622437014834134384640.000,16.403,90.690,0.125,0.276,0.685,1.829,0.181,0.810,0.011
5617.000,49.000,2497.000,-0.000,-14622437014834134384640.000,23.093,842.114,0.964,0.001,-0.374,-0.780,0.070,0.857,0.090
5908.000,8.000,450.000,-0.000,-14622437014834134384640.000,16.192,236.614,0.100,0.443,0.744,1.129,0.047,0.787,0.014
5506.000,11.000,558.000,-0.000,-14622437014834134384640.000,26.654,158.895,0.289,0.241,0.887,2.056,0.226,0.626,0.011
5597.000,10.000,513.000,-0.000,-14622437014834134384640.000,50.148,706.527,0.068,0.000,0.928,1.686,0.102,0.669,0.005
5389.000,2.000,147.000,-14747.215,-2344335872.000,0.123,116.121,0.000,0.285,1.648,0.616,0.046,0.081,0.005
5389.000,12.000,633.000,-14747.215,-2344335872.000,-99999.000,36.751,0.006,0.382,-1.079,-1.454,0.237,0.380,0.002
5237.000,10.000,538.000,-0.000,-14622437014834134384640.000,23.366,55.147,0.559,0.089,2.805,1.049,0.310,-0.870,0.051
5452.000,37.000,1863.000,-0.000,-14622437014834134384640.000,51.548,18.061,0.018,0.077,-0.823,-1.910,0.237,0.557,0.003
5219.000,2.000,130.000,-0.000,-14622437014834134384640.000,16.513,96.614,0.041,0.450,1.978,0.803,0.076,-0.169,0.003
5219.000,3.000,195.000,-0.000,-14622437014834134384640.000,109.800,389.300,0.000,0.001,1.524,1.467,0.345,0.160,0.011
5219.000,7.000,351.000,-0.000,-14622437014834134384640.000,36.972,462.717,0.689,0.000,0.433,1.779,0.394,0.934,0.018
5374.000,26.000,1301.000,-14747.215,-2344335872.000,31.659,181.725,0.112,0.099,0.271,1.526,0.312,0.984,0.022
5374.000,29.000,1487.000,-14747.215,-2344335872.000,84.901,102.449,0.115,0.106,-1.467,-0.226,0.222,0.076,0.014
5441.000,28.000,1423.000,-0.000,-14622437014834134384640.000,9.673,111.776,0.166,0.008,-0.341,-1.161,0.391,0.901,0.057
5387.000,70.000,3536.000,-0.000,-14622437014834134384640.000,21.334,69.940,0.046,0.419,-1.238,-1.213,0.144,0.237,0.003
4999.000,57.000,2882.000,-0.000,-14622437014834134384640.000,0.425,529.485,0.643,0.037,-0.416,-1.896,0.247,0.845,0.027
5921.000,65.000,3261.000,-0.000,-14622437014834134384640.000,40.254,38.651,0.031,0.260,0.748,0.941,0.208,0.751,0.010
